Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.6641421586734412,0.15796907048479963,0.055306656245473346,0.07805110676052145,-0.025382671307166427,-0.03792817005094806,-0.014338846606241518,0.7143418671219273,120.55458436180132,-205.96243199556682,30.76369958147332,24.495145643362456,2024-05-23-c-fm3,-c-
-0.03990510925806725,0.6646076306108911,0.1481493165459991,0.061521106872191686,0.0724242387384152,-0.024964806590616062,-0.037616127298069145,-0.015445936977657393,0.7129904590800286,66.6583014995053,-246.66756811034125,-139.13326826565918,86.77917522654403,2024-05-23-c-fm3,-c-
-0.03985179753963259,0.6480834057636273,0.13425904899572103,0.06234592921268027,0.0662760761389365,-0.00963647872150697,-0.032928851853538055,-0.0018865130302362365,0.6938091929051214,-30.11541144130512,-308.3191207094211,-439.75116234660953,342.0339026822252,2024-05-23-c-fm3,-c-
-0.039796631975808044,0.6184870882929814,0.11827413979701235,0.05888300854531729,0.06134660551170794,0.004512744594117213,-0.027548639848000975,0.011086953648304476,0.6611243647703052,-105.31704113418388,-332.8964472521755,-665.2757662220118,557.6953806219087,2024-05-23-c-fm3,-c-
-0.039752553548544206,0.5794104030581767,0.10192613959245875,0.052187667916517785,0.057710643402714604,0.009689557994231768,-0.02464824285487932,0.015551128776331913,0.6188871527097627,-159.6566456228594,-326.9545610425882,-821.0883117224774,705.6313176533133,2024-05-23-c-fm3,-c-
-0.03969872651062198,0.5342328310374838,0.08653541901470882,0.0432907868002871,0.053382419355023705,0.005630025136051042,-0.02552616177774822,0.010570538079707759,0.5707453485773628,-195.1792536705613,-299.5755403047501,-912.0496604931199,787.9744176297392,2024-05-23-c-fm3,-c-
-0.03965034636503388,0.4860600109256146,0.0729253208839391,0.0330431853667173,0.04715314046190526,-0.003345758136373389,-0.028997708921921092,0.00018206020536148948,0.5199594087624112,-217.35674399949448,-260.1424227696958,-945.7252558739982,813.5833347209883,2024-05-23-c-fm3,-c-
-0.0396000970977535,0.43751487936683375,0.06147791205969472,0.021928555217593234,0.03984776041109801,-0.012011846255171987,-0.03187351469498326,-0.010021420939433923,0.4692087468604952,-233.69969672583298,-216.12585046237825,-934.1518054388919,796.2465636603705,2024-05-23-c-fm3,-c-
-0.03954979481519981,0.39049940429847524,0.05226947115965688,0.010046658511389538,0.03224260592427017,-0.01644699573803049,-0.031259026807189255,-0.015769718250100206,0.4204085585293412,-250.04848778565807,-172.2976918732228,-892.7007459375674,752.5303733660779,2024-05-23-c-fm3,-c-
-0.0395001596665683,0.34609937868982693,0.04520487819432817,-0.002702850743717084,0.023915453232088116,-0.014816998742191945,-0.02775343608862793,-0.015328231756199462,0.37468932667994154,-268.0787286925219,-131.07705928175352,-836.5221152460326,697.8507172383048,2024-05-23-c-fm3,-c-
-0.03944991858496569,0.30470176669062204,0.04011850055343738,-0.016387771540607214,0.014864919145614941,-0.00854596868854185,-0.025246086403080646,-0.010370166430925809,0.33257850822887863,-285.846196338531,-93.1492194073492,-777.2612295165902,643.0764214447012,2024-05-23-c-fm3,-c-
-0.03940002332740409,0.26622782965491815,0.036846691575549206,-0.0309140275603148,0.007235828156840374,-0.0025065455038095763,-0.02720727909497797,-0.005703950378046829,0.29427008827272993,-299.92939154219465,-58.02510362991536,-722.0878837499382,593.72134462609,2024-05-23-c-fm3,-c-
-0.03935000510100242,0.23034755223237863,0.0352727255124019,-0.04600726787757134,0.004389048946975088,-0.001742667057929026,-0.03362219792692615,-0.005907457613356537,0.25984958334320823,-306.7495134127286,-24.84927689429439,-674.51442923814,551.115345780244,2024-05-23-c-fm3,-c-
-0.03929998752523308,0.19663096064785468,0.03531849920807592,-0.061215536084332334,0.008141934124436187,-0.00812659842295771,-0.041392676738067784,-0.012317518875932021,0.22942637811456615,-302.5965323836201,6.39201638407399,-635.3182333779712,513.6395721732129,2024-05-23-c-fm3,-c-
-0.03925000997246253,0.16467030281133216,0.036868662472765545,-0.07589347829867801,0.01752610010242224,-0.020323231232517003,-0.047092850913424605,-0.02332844435829362,0.20317411988888479,-283.9007169251241,34.01350162785908,-602.9858554789729,477.68663317220273,2024-05-23-c-fm3,-c-
-0.039199994802410584,0.13418694901670813,0.03967658469281815,-0.08923216495958936,0.030223627134349743,-0.03532021495200782,-0.0489401855132562,-0.035952676588606125,0.18126517502130393,-248.72480724110167,55.1979025241744,-574.5267330414088,439.5066620948098,2024-05-23-c-fm3,-c-
-0.039150001562178544,0.10507220342394209,0.04334518804713937,-0.10039251620553269,0.04438531053943466,-0.04892755559876172,-0.04714332479551438,-0.046189158170728384,0.16370491290431174,-198.12448512587994,67.77482188861816,-547.2221012935829,397.8283930824922,2024-05-23-c-fm3,-c-
-0.039100000257485876,0.07731931280410073,0.04741080220363639,-0.10867117065492171,0.05807013646250418,-0.055819054595485584,-0.04322890434125436,-0.049311055398720105,0.1501621708927185,-135.61041973744395,71.40275623235442,-520.2855517322611,355.2981466949857,2024-05-23-c-fm3,-c-
-0.03904999924320349,0.050898222167466964,0.05144219899233124,-0.11358011536202127,0.06768644498474573,-0.052150981677965835,-0.038642664136000385,-0.042894839542151786,0.1399403750339981,-65.5221149855845,67.07721657859938,-494.8979244681814,317.54294191042004,2024-05-23-c-fm3,-c-
-0.03900000062216387,0.02568409427403365,0.05507525918345274,-0.11484993933622414,0.0692859286858044,-0.039147137706119606,-0.03379765877182944,-0.02958143518617601,0.13217289652849132,7.471793982596036,56.18407593970344,-472.55429981232083,290.380371353879,2024-05-23-c-fm3,-c-
-0.038949999668633925,0.0014973661029860016,0.05801734190825797,-0.11245949314650544,0.061676785688033045,-0.022646265710198177,-0.028712818968444548,-0.01519132591360417,0.12619576892946552,77.68315347194483,40.48604025799925,-453.1169056384233,275.9884793832821,2024-05-23-c-fm3,-c-
-0.0389000001040946,-0.021773022373057508,0.060080598531209006,-0.10670818117177323,0.0476247538753303,-0.009490927586478792,-0.02455246650202024,-0.005261125197021266,0.12188775674170575,138.45200485406824,22.434222958739795,-433.80272201106214,269.90609985162405,2024-05-23-c-fm3,-c-
-0.038850000012210575,-0.04402833218136899,0.06121749952608824,-0.09824084984384202,0.03256005046352621,-0.004536898068002393,-0.023483824024754088,-0.00330549149817172,0.11967031659510492,183.60009077858848,4.501663381258924,-409.62645179140185,262.12625832062747,2024-05-23-c-fm3,-c-
-0.038799999954194336,-0.06488109363544639,0.061487500191291136,-0.08797472927665766,0.021525211531993813,-0.008803951852304093,-0.02608838328728131,-0.009663049298774373,0.12002124830946041,208.73958281049602,-12.2118772334103,-375.36604962433523,242.02107199784618,2024-05-23-c-fm3,-c-
-0.03875000003877175,-0.08371036322705112,0.0609530471247034,-0.07699344874553561,0.015903206187031046,-0.019039363702909484,-0.029910053281720042,-0.020987984846905172,0.12282579121999783,211.2471751674098,-28.522134191573265,-328.12509199994616,202.72034457101014,2024-05-23-c-fm3,-c-
-0.03869999997890201,-0.09983902891868948,0.05959202209408995,-0.06647656894265987,0.013681755785217825,-0.029342371292053415,-0.031051871752668214,-0.031572201505867536,0.12715760607057203,190.27932757026633,-46.04916214710464,-268.6154901183909,142.76358334802606,2024-05-23-c-fm3,-c-
-0.038650000006905647,-0.11271733832213851,0.057304866231949025,-0.05759207317125223,0.013409618350312721,-0.03372655160303595,-0.02674514693851754,-0.03549593820869057,0.131623322319126,148.75961817904422,-65.46863198690112,-200.0674409238445,66.5732725202599,2024-05-23-c-fm3,-c-
-0.03860000000051768,-0.12199119909432203,0.05400189421735588,-0.05122716430749881,0.015511655809935757,-0.029219995923913222,-0.016475049111797445,-0.029573474893476615,0.13485440679810892,95.82295308577814,-85.83508573268205,-125.78043634749957,-14.703051068763193,2024-05-23-c-fm3,-c-
-0.03854999999723448,-0.12744080804013636,0.0496780929806368,-0.047636335045417935,0.019718167945207518,-0.018522262547287616,-0.0015820112505882805,-0.01639745546755883,0.13578957331628366,45.361881536406244,-105.73410589340168,-47.53695774722247,-79.97680242531325,2024-05-23-c-fm3,-c-
-0.03850000000241339,-0.12889032095229194,0.04438521894997163,-0.04631753333660185,0.02465734244356993,-0.008486836761663508,0.014631247961646596,-0.0031568107246428,0.13369236941497617,9.375676333932638,-125.2981894068428,33.78757267528581,-90.98843033385243,2024-05-23-c-fm3,-c-
-0.03844999999865839,-0.1262074768558552,0.03810500936190839,-0.04632532459476844,0.029004437382712495,-0.004569895261933299,0.02765123448257044,0.0038408693619468304,0.128049823841745,-8.746252083753848,-146.98498372134307,116.15055255995115,-41.149233064939075,2024-05-23-c-fm3,-c-
-0.03840000000045633,-0.11942069177954402,0.030643455899793132,-0.04681871572772106,0.0308305111263628,-0.006915285794560133,0.03397011947385449,0.0032124899234184934,0.11856078049487981,-14.369820374315362,-173.79786813260037,194.9107110561514,30.995850894992365,2024-05-23-c-fm3,-c-
-0.038350000000016864,-0.10886183183348704,0.02168195787060408,-0.04738886381494381,0.028780179012365167,-0.011422585230662308,0.031440028947961954,-0.0020177316556647673,0.10527039514906944,-15.024398884410868,-206.03854909064964,263.48218701971524,103.82831500539928,2024-05-23-c-fm3,-c-
-0.03829999999983348,-0.09521789916081927,0.010996336312683801,-0.047947712798905986,0.024886405400085423,-0.014029121246805887,0.019799422547850623,-0.007533834953117657,0.08872540787938518,-13.884984077063955,-239.49320704123667,315.3960996179091,165.21326366522746,2024-05-23-c-fm3,-c-
-0.038250000000150046,-0.07946764795494275,-0.0013106275115640498,-0.04840391940539404,0.02337576611755457,-0.014540190930438956,0.0028373759782084063,-0.011233903110192456,0.07005414129792327,-9.242720932265936,-267.0856097292466,345.8891780019201,206.14050323079735,2024-05-23-c-fm3,-c-
-0.03819999999991478,-0.0627744074438738,-0.014755489338285393,-0.0484985420748764,0.02657567204048218,-0.016380638998099717,-0.012813334905568921,-0.014713353899290516,0.05105970574041658,1.0801590223140174,-282.74611532819773,352.07720791791235,220.79651771285066,2024-05-23-c-fm3,-c-
-0.038150000000030056,-0.04640535324639804,-0.02862850372242841,-0.04792246068590643,0.033577290009951105,-0.022062423027588096,-0.021838949908057362,-0.020051695626166044,0.03477953251934645,16.064181899386607,-283.9315394556717,332.5822148663781,207.18238413673865,2024-05-23-c-fm3,-c-
-0.03810000000000007,-0.03166161204048257,-0.042191907961897146,-0.04651868106768149,0.04248460611181831,-0.03010004735395644,-0.02239173242252853,-0.0261410651306197,0.026924522374489848,32.270403510523565,-271.06089088157665,287.98060911365417,167.00469278728647,2024-05-23-c-fm3,-c-
-0.03804999999999001,-0.019752718418279323,-0.05477785748863062,-0.04432197751759778,0.05150847120222862,-0.036701796043444146,-0.015755619603688258,-0.029744516484392802,0.030935377724118664,47.28811753163636,-245.85319829040805,221.92189998129402,105.9300825964693,2024-05-23-c-fm3,-c-
-0.03800000000000933,-0.011614848125600059,-0.06582049246898243,-0.041416426497261516,0.05730654285728824,-0.03856902318750599,-0.005561033872449758,-0.028777746304625818,0.03981733888882558,61.38603147631552,-210.98559686542302,141.5156067655504,35.250635058968776,2024-05-23-c-fm3,-c-
-0.03794999999999458,-0.0077465838249714085,-0.0749196818532173,-0.03780993155270985,0.055573411862060065,-0.035127502477456884,0.002829337065919507,-0.024603166830678758,0.047833255930917355,75.47389778873337,-170.53283715009306,56.33417705797321,-25.352727231920575,2024-05-23-c-fm3,-c-
-0.03790000000000199,-0.008126856503050105,-0.08191704086203601,-0.03349559390113176,0.04521667683346893,-0.029828743273507485,0.004258871043982718,-0.021627608743106208,0.053468166205631204,88.02543484722175,-129.18295085631743,-23.59131495763538,-50.76748719681235,2024-05-23-c-fm3,-c-
-0.03784999999999995,-0.012251141403982542,-0.0868812416168932,-0.028633945250731214,0.030238108460584875,-0.027248055244134206,-0.0025880058159047648,-0.023212370453504216,0.057045925421795145,95.12188251000329,-90.34352271057307,-90.15531700237703,-38.54042512142687,2024-05-23-c-fm3,-c-
-0.037799999999999404,-0.019287814286535594,-0.08999465781113734,-0.023609962832874948,0.01629866894917799,-0.02855086459218037,-0.013194994984620428,-0.02837632484049707,0.059526178780790084,94.34742104576397,-55.36118999320424,-138.80778656579918,-14.71713264876434,2024-05-23-c-fm3,-c-
-0.037750000000000575,-0.028277346143810386,-0.09146062529425755,-0.018825760328898343,0.006660265149593905,-0.03109233250766441,-0.020295831028028316,-0.03319265077253758,0.06182667398081836,88.3999960157459,-24.695707053107352,-168.1732852265991,3.2568732832548566,2024-05-23-c-fm3,-c-
-0.03769999999999967,-0.038250568892443514,-0.09150749319449193,-0.014396520414043903,0.0016830998377045103,-0.03113592304559376,-0.019956950099010065,-0.03387064529054107,0.06453723705018426,83.79096042917385,0.847950047237811,-178.0465116689973,9.994221626689802,2024-05-23-c-fm3,-c-
-0.03765000000000013,-0.04822742339395815,-0.09041909496757755,-0.010073221468724514,0.000550421546978902,-0.026971324920683437,-0.013739886544436822,-0.029149586328216237,0.06786303480206347,85.17564310026901,20.674189457794537,-167.9670735453291,3.3130905311629366,2024-05-23-c-fm3,-c-
-0.037599999999999995,-0.05719270233022443,-0.0884833389267562,-0.005505513286760553,0.002619142874873276,-0.020439844514882788,-0.0051147945106330694,-0.021285622153653372,0.07154855741897612,91.05253815237292,35.86151606696601,-137.81991206241912,-17.27926544380791,2024-05-23-c-fm3,-c-
-0.03754999999999997,-0.06415484068344798,-0.08587620803892462,-0.0005945248362307573,0.00701668728792644,-0.014620550638683838,0.004181257479389827,-0.013581256995243263,0.0748645670970483,95.26471318343175,49.02490938447357,-89.40952178057077,-48.34624565430082,2024-05-23-c-fm3,-c-
