Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.06578612620837138,-0.19512706946948205,-0.04569245186818743,-0.007469106977521518,0.0024440147296935777,-0.04137327132709,-0.002251267266187351,0.20775569737915894,-144.14757826821364,-117.37604638476014,-109.95703721234491,40.61972778377893,2024-05-23-c-fh3,-c-
-0.03990510925806725,0.06049675862698135,-0.20198729202679166,-0.05257956477243127,-0.021547700267298416,-0.00983052453641714,-0.04253774149454537,-0.016020393611466566,0.21444285031585145,-138.7183386020139,-49.64535318153255,-145.20825601340192,24.77299347914433,2024-05-23-c-fh3,-c-
-0.03985179753963259,0.051682269165485524,-0.20207444526377832,-0.05892375371005512,-0.02917925568637497,-0.00773313158793254,-0.03831968092458104,-0.014606283332630365,0.2143638468143564,-124.21813306494789,74.12158555538863,-202.36864570008402,56.1616568024364,2024-05-23-c-fh3,-c-
-0.039796631975808044,0.04067686261542713,-0.19655797394739546,-0.06436084606059232,-0.036263449287308604,-0.002492667506856061,-0.030248297447592123,-0.009728535112859038,0.20904434142558728,-103.58343140773137,174.61727434249661,-233.96858144445397,112.901848584515,2024-05-23-c-fh3,-c-
-0.039752553548544206,0.028702379579494213,-0.18659555830567104,-0.06864156483249446,-0.042594383888355986,0.0007036117310520451,-0.020066223818877578,-0.0064043465663815025,0.19988398227898332,-80.23114442349411,250.8420671205285,-243.58369233691383,160.07349117387088,2024-05-23-c-fh3,-c-
-0.03969872651062198,0.0167354619401898,-0.17345660771148477,-0.07174342848460788,-0.046754439990300836,-0.00028136440009313146,-0.010145899719369703,-0.006807770052711382,0.18828571254350593,-58.50050696199003,301.0979315960848,-237.30962704446011,188.3119173346915,2024-05-23-c-fh3,-c-
-0.03965034636503388,0.005388385433502278,-0.15846860562220458,-0.07385108351035954,-0.048471821778011015,-0.005246727505622606,-0.0021272648078042647,-0.011005331130498008,0.1756430726237822,-41.0856045978935,325.9502662142183,-221.91154305245715,196.54487708471066,2024-05-23-c-fh3,-c-
-0.0396000970977535,-0.005038723806601794,-0.1428444215662049,-0.07521145692606325,-0.04872612166636598,-0.012284707545413942,0.0038852384189667286,-0.01727918412531143,0.1631914353672788,-27.988079779429732,329.30148198605696,-201.38057835235065,186.88765883081652,2024-05-23-c-fh3,-c-
-0.03954979481519981,-0.014332703843278609,-0.12752129789974082,-0.07600935946996851,-0.04905620984856506,-0.01884965000527189,0.007941021530388843,-0.023223852444453685,0.15180383057843466,-17.98835452973092,317.41059239127173,-175.23622375774534,162.7282288017945,2024-05-23-c-fh3,-c-
-0.0395001596665683,-0.022145377623922075,-0.1130862028032197,-0.07636976036070231,-0.04970435316509747,-0.02300664828188881,0.008454859876138747,-0.027261576866492665,0.14182670314182363,-10.44096531154328,297.21715747358144,-140.50298615539134,128.3929498733611,2024-05-23-c-fh3,-c-
