Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,-0.1483981852751855,-0.3249291351389447,0.13063901060506392,-0.10838521140249194,-0.01541944390349731,-0.05990410996103365,-0.031869166730517595,0.36979406811016646,-291.8966336314506,16.82071083279479,-234.51149822370363,175.1685694175202,2024-05-23-c-sl2,-c-
-0.03990510925806725,-0.16035736132959053,-0.32542794847810347,0.11537755169300984,-0.11429554862445843,-0.0042893543461425265,-0.05980840850903538,-0.020535006192552996,0.37070441873524984,-302.8556038303124,142.08228738822,-189.82513078967557,175.96903617657063,2024-05-23-c-sl2,-c-
-0.03985179753963259,-0.16784790064059263,-0.31340060416171933,0.09902019576106955,-0.09698210132688168,0.010478115008488498,-0.04837525771108929,-0.0053676128722396355,0.359384363405109,-313.463191021766,358.30301903988,-104.66823891750109,265.43037537117584,2024-05-23-c-sl2,-c-
-0.039796631975808044,-0.17129138750777997,-0.29227734433571145,0.08269797812987006,-0.07095454267343501,0.020078926574527478,-0.03440242963410579,0.005998102626213475,0.33920217523354784,-303.86802485870265,510.0500296833627,-27.652622711990276,366.21982879618156,2024-05-23-c-sl2,-c-
-0.039752553548544206,-0.17108036519823078,-0.2650752989549786,0.06730013881423613,-0.04389105924130972,0.018104957053502124,-0.022356415349903472,0.007302204934368839,0.3130713257902052,-280.7171706833333,606.5433904540316,40.462374941964114,438.2991390278887,2024-05-23-c-sl2,-c-
-0.03969872651062198,-0.1677123523000225,-0.23430270305190357,0.05329300660057368,-0.019356811228951235,0.005733468037471989,-0.013191569063884231,-0.0007241701366760278,0.28339491893938024,-251.76768774885127,658.8434886949012,97.45105080962851,478.90205948615153,2024-05-23-c-sl2,-c-
-0.03965034636503388,-0.1618024624037067,-0.2018706478470836,0.040790115578388034,0.00030660561845616274,-0.008257337069964565,-0.007284592200529738,-0.010279383975472123,0.2520624981803828,-221.24344690065183,677.7613267177848,141.67649896790576,492.6326450950211,2024-05-23-c-sl2,-c-
-0.0396000970977535,-0.15401190468967055,-0.16920626814172016,0.029835407449545603,0.012897939944832945,-0.014520884881896012,-0.00495010120762833,-0.013523259231220996,0.22059139507282327,-188.38540647766285,670.2820009924112,172.83726572482968,482.27260449689857,2024-05-23-c-sl2,-c-
-0.03954979481519981,-0.14498593811766225,-0.1375221455094376,0.02061832046965895,0.018146238244214435,-0.010712526680566548,-0.004943472475338925,-0.008769697506663898,0.1903282345220073,-150.77489722233904,639.0516188216596,191.5531550865391,448.1014535973078,2024-05-23-c-sl2,-c-
-0.0395001596665683,-0.13532379146745513,-0.10798080402114937,0.013424663266349012,0.018182935181056084,-0.0017919756798336905,-0.005342263946134532,-0.00024973411961592973,0.16249848832145972,-108.71389668321204,586.3315592853335,199.22331346136758,392.09416618573334,2024-05-23-c-sl2,-c-
