Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.21984614167733785,-0.1758994482513227,0.5296268027318156,-0.0688044881079995,0.021811703593163978,-0.018671468171470654,0.015340229393350557,0.6768222542506079,-165.4037133074293,303.81695376744216,-555.564194802193,383.52348556298125,2024-05-23-c-sm3,-c-
-0.03990510925806725,0.1926119248847909,-0.16207527069555017,0.5222698876353703,-0.07341847478873825,0.03107030548226608,-0.01251977742181054,0.02485718749418031,0.649545726269741,-341.40757498320454,340.55089047406716,-602.0526086078515,498.1877753691134,2024-05-23-c-sm3,-c-
-0.03985179753963259,0.16072886671167796,-0.14457769946911503,0.497312586371347,-0.058161806679383296,0.025616938168669057,-0.007849700918970179,0.020187560474426602,0.6064315741401985,-648.5597001867322,401.8165254076734,-678.4667308728066,746.767868557621,2024-05-23-c-sm3,-c-
-0.039796631975808044,0.1258532376926353,-0.12462695841998168,0.459240458754548,-0.03629042239280739,0.01389079258212722,-0.007238741400519458,0.009672971774566275,0.5517993968250691,-870.5635354367517,438.12108740850175,-722.6278026157944,939.165760402752,2024-05-23-c-sm3,-c-
-0.039752553548544206,0.08955407234522345,-0.1034989309934636,0.41208277396552206,-0.016826968817970647,0.0012587473988806552,-0.010334002383236639,-0.0016262882185841265,0.489882342787544,-1016.8258865708402,448.796109039368,-737.4336095519612,1060.0634194327074,2024-05-23-c-sm3,-c-
-0.03969872651062198,0.05319786263256404,-0.08248068778124362,0.35938441123531384,-0.004869940008181486,-0.008111158385641248,-0.013208782900164556,-0.009981477482602363,0.42461821102273045,-1097.4619518643392,434.96670501070366,-726.9245432886149,1112.987104426007,2024-05-23-c-sm3,-c-
-0.03965034636503388,0.017949603911486867,-0.06273560075759202,0.3041631199169378,0.000302965881437231,-0.012321775730266271,-0.012160668162034018,-0.013532420102826181,0.35956928361723145,-1122.6199993308023,400.7846509686516,-694.4078797296784,1106.610754322024,2024-05-23-c-sm3,-c-
-0.0396000970977535,-0.015154939445278792,-0.045135562949577344,0.2489489524400832,0.0031523991152375558,-0.013802409076272948,-0.006456708078149895,-0.01426418806766172,0.29802216326850756,-1101.517027745079,352.82097618872956,-642.5026506605874,1050.7144480540062,2024-05-23-c-sm3,-c-
-0.03954979481519981,-0.04521267525944672,-0.030186843403918084,0.19583795828027953,0.006821186489401929,-0.01818480618375018,0.003793064988091621,-0.01732645930515353,0.24313592187698907,-1043.034699681724,297.32198283947264,-574.8910003598587,955.6941077577065,2024-05-23-c-sm3,-c-
-0.0395001596665683,-0.07155605358613931,-0.018136704930829254,0.14647202360976058,0.011279126304094153,-0.029069828522508834,0.01888482983143233,-0.026040101239284352,0.19798238017820022,-956.9485614455207,237.56176776305492,-497.2863575895923,833.1339888023575,2024-05-23-c-sm3,-c-
-0.03944991858496569,-0.09385332512328037,-0.009164006892811938,0.10196964327357749,0.014914277387286137,-0.04457491423398907,0.03682903072500082,-0.03867033339516712,0.1652740183719455,-854.0078225649703,174.28850499943712,-416.6742080086473,695.8141604277836,2024-05-23-c-sm3,-c-
-0.03940002332740409,-0.11213548849187824,-0.0034411946960850696,0.06289778249111387,0.01565493862123392,-0.05880274376310024,0.0531181307561486,-0.05017932151162641,0.14640616181255406,-744.5975223460721,108.96892397711034,-339.8315955279189,556.731684956681,2024-05-23-c-sm3,-c-
