Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.37714368298602424,0.1334648066790213,0.5589079485242958,-0.03796472525328799,-0.11160935096445912,0.06391883402212033,-0.1058480200373707,0.6482535865778958,-135.7139911584063,-547.7635019759197,-193.48876035667283,380.72786368978495,2024-05-23-c-sh1,-c-
-0.03990510925806725,0.366675126233269,0.10598872579433183,0.5520991982089626,-0.025611111093830657,-0.10397868175025726,0.06491629746356951,-0.09709040565555638,0.6317232094835268,-280.19311285678646,-567.6804470255861,-238.1278161996359,460.8854655152868,2024-05-23-c-sh1,-c-
-0.03985179753963259,0.3517426638962173,0.07652095040467566,0.5308425357237909,-0.018385859099306123,-0.07760139032687952,0.05595252923285578,-0.07211940149206231,0.601343600549284,-534.5488116267771,-592.9810583466418,-308.96939677365697,640.5216917673866,2024-05-23-c-sh1,-c-
-0.039796631975808044,0.3341899490860597,0.04651480838788054,0.4985982155314579,-0.017193024281079883,-0.048792026473208905,0.045549886942946594,-0.04533913392628641,0.5612222884579386,-723.5271802350259,-589.7791086979504,-346.67274843887236,779.8674132242376,2024-05-23-c-sh1,-c-
-0.039752553548544206,0.31548715158248636,0.017367227963093528,0.4584437161854608,-0.019132859476984065,-0.026878384517426523,0.03754258554412811,-0.02506936091846257,0.5149756816180602,-854.675308412434,-561.000827428513,-360.26984213925374,867.7278784940332,2024-05-23-c-sh1,-c-
-0.03969872651062198,0.29657472740229057,-0.009761085926757776,0.4130845831753866,-0.018518998336294723,-0.01486077074440928,0.03229704958832873,-0.013825187529135419,0.4656027661596395,-935.5642369188573,-512.0879355664716,-359.7096100254178,909.033815690019,2024-05-23-c-sh1,-c-
-0.03965034636503388,0.2779279531101008,-0.034017377165340514,0.36484119097874695,-0.011762070066491673,-0.011198233819233905,0.029139426987106212,-0.009914915041172367,0.415483598757964,-973.8923725361245,-448.89661370723377,-351.93881278706357,911.8997544154639,2024-05-23-c-sh1,-c-
-0.0396000970977535,0.25979260865374054,-0.05482655886926785,0.3156492444069459,-0.00021692620197864831,-0.013272369668884454,0.026974507041406318,-0.010923545592364192,0.36649204693954224,-977.2706025893542,-376.5413957963151,-339.966027855224,884.2228423826479,2024-05-23-c-sh1,-c-
-0.03954979481519981,0.24234311285473475,-0.07184732831675851,0.2670680292049833,0.010201549252140105,-0.019231743764732023,0.02397802690527373,-0.015821930817682905,0.3200850276243811,-952.9694049031648,-299.3149993041636,-325.5265692204579,833.6305750723308,2024-05-23-c-sh1,-c-
-0.0395001596665683,0.2256517142618511,-0.08493387037147047,0.22030620240180127,0.012640146546446684,-0.026668192808541713,0.019578363891608594,-0.023302748085883618,0.2773087594630755,-907.5597606697754,-220.35729769098572,-311.21588602995064,767.4792560509339,2024-05-23-c-sh1,-c-
-0.03944991858496569,0.20963328678189613,-0.09405886965764312,0.1762659516231777,0.005373110539954193,-0.03217451142807548,0.015943064288972908,-0.030092549132903157,0.23878055337976925,-847.0522015386969,-141.04835500228214,-298.9880224090968,692.433241444984,2024-05-23-c-sh1,-c-
-0.03940002332740409,0.19416467455109787,-0.0992145174434845,0.13555488073310373,-0.005941216917959999,-0.033414062007091516,0.015977430834645687,-0.03270017810241821,0.20472196537149287,-777.7649894920678,-61.71196349026939,-287.4248051005898,614.7616343744954,2024-05-23-c-sh1,-c-
-0.03935000510100242,0.17930256880199363,-0.10040587757845565,0.09844335115914327,-0.013446334610706531,-0.030393588242205727,0.02028180968394737,-0.030076028147764444,0.17509344159074872,-706.7074190328275,15.931042779554451,-272.4839628083581,540.945051477387,2024-05-23-c-sh1,-c-
-0.03929998752523308,0.1653280408004186,-0.09779722473731442,0.06483803731499349,-0.013071690447617468,-0.02547715115555249,0.026006922782981196,-0.02452314575274117,0.1498470391116123,-640.4796613052033,86.96693732680714,-251.79111066072755,476.9066125162601,2024-05-23-c-sh1,-c-
-0.03925000997246253,0.15253522026607746,-0.0918849954175601,0.03434928351379566,-0.005278059137000968,-0.023224115121092792,0.028945655137417522,-0.021092703894110665,0.12923733173926125,-583.3768292906541,144.64791314233176,-227.51582529477392,425.5908899321058,2024-05-23-c-sh1,-c-
-0.039199994802410584,0.14098822080109785,-0.08350824499486624,0.006454252871100977,0.0063214887832484384,-0.02767804935347029,0.027890709992996393,-0.02418857200219371,0.1140221047233155,-535.9693360105742,183.96503695532616,-204.72761999996317,385.0789716449791,2024-05-23-c-sh1,-c-
-0.039150001562178544,0.13047422079623786,-0.07366430329381236,-0.019293751602088745,0.015834586907935377,-0.03807148758365653,0.025763854752831716,-0.03335817034404087,0.10524955054042971,-494.9212322802146,204.01523103043385,-187.6255506394934,349.58494997680623,2024-05-23-c-sh1,-c-
-0.039100000257485876,0.1206374282673053,-0.06328253346360768,-0.043083971871747354,0.018228062134028875,-0.04906848183422796,0.025768047622556342,-0.04380379914224741,0.10340910707657403,-454.4388303310715,207.22383318811188,-177.5028479730392,312.41217448967745,2024-05-23-c-sh1,-c-
-0.03904999924320349,0.11113569852909073,-0.05311773154678599,-0.06478373615002264,0.013514157083673442,-0.055950260522916295,0.028807897949191266,-0.050875358359756984,0.10754700332808777,-409.0809223117461,196.92695085943242,-173.1453505191396,268.58477287187816,2024-05-23-c-sh1,-c-
-0.03900000062216387,0.10173465574554814,-0.04376564994944929,-0.08403816561774859,0.006488206617873735,-0.05798322314845383,0.034470472255339515,-0.05311794437204653,0.11548921024961066,-356.479147873365,176.00708849407476,-171.84886912080887,216.44182243641504,2024-05-23-c-sh1,-c-
