Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.2563788935976926,0.3510313871260246,-0.0562745041941315,0.004896261557267634,0.04218821758987379,-0.051481327838626786,0.038308014682115976,0.40423120981367855,-228.3176841855004,-360.5199762665756,-8.4372780333741,199.55644129860622,2024-05-23-r-fl2,-r-
-0.03990510925806725,0.25581838069065693,0.3326235188486829,-0.06946364890499748,0.010671895915322194,0.03622686271851461,-0.0341222469303091,0.03369024169615786,0.3912435521119141,-221.24512676726317,-392.36599114623704,-59.02837604970503,225.8081288205247,2024-05-23-r-fl2,-r-
-0.03985179753963259,0.250198757981988,0.311031049083375,-0.08194553787403973,0.01647525453112296,0.020623674121797775,-0.008563509627495136,0.020569721480403258,0.37353256902670756,-200.42289255999273,-445.7547894798639,-145.9530861159008,278.79937603291626,2024-05-23-r-fl2,-r-
-0.039796631975808044,0.2409457740683325,0.28728430097267044,-0.09305245916417862,0.016975176556750404,-0.0006641630512838059,0.019362696252820985,0.002403551588223918,0.35259349424208475,-167.14020754711837,-478.5689496175621,-205.6278861766177,312.97417844922086,2024-05-23-r-fl2,-r-
-0.039752553548544206,0.22935867135359173,0.2624104151935926,-0.10220607963193333,0.011012214017422278,-0.020483533569778944,0.03911908178659933,-0.015174849217624797,0.3298016751458088,-124.54498623003201,-491.4036672349324,-241.27242525016382,324.61785380846186,2024-05-23-r-fl2,-r-
-0.03969872651062198,0.2165412335325815,0.23738019532115096,-0.10905347879036346,0.001380377900310023,-0.031059254327080676,0.04206028630052365,-0.026144234185677018,0.30634024057388637,-76.94845963453892,-485.88740881363253,-258.0386300945298,315.9232661379667,2024-05-23-r-fl2,-r-
-0.03965034636503388,0.20327751033340408,0.21305793538420315,-0.11344744659856873,-0.008453677851603753,-0.0285653122574393,0.0271070172177761,-0.026724428386080135,0.2830908149769337,-27.165925648171587,-464.8320223480097,-262.8207146789684,292.1243410147887,2024-05-23-r-fl2,-r-
-0.0396000970977535,0.18998186405394998,0.19013325415832388,-0.11531659235836199,-0.016941071318739474,-0.014316069090094197,0.00024849397873411005,-0.016403280001414222,0.26052474637594797,24.10545043938702,-432.5986487210755,-262.2223060501574,260.4788897569033,2024-05-23-r-fl2,-r-
-0.03954979481519981,0.17677798171765366,0.16903433158406955,-0.11458342255781125,-0.023982686876407276,0.006210411192867915,-0.029969768206994013,0.0011361924454985628,0.23868132975770545,76.94524232629996,-394.8165226068186,-260.79514288392636,229.37884317626197,2024-05-23-r-fl2,-r-
-0.0395001596665683,0.16362505175482267,0.1498878629696161,-0.11116858912891306,-0.029885498533685176,0.023973595317059337,-0.0561006324234333,0.017352630055945895,0.2172642865831979,131.17618756888106,-356.7351068967185,-261.030240591214,206.4276625620933,2024-05-23-r-fl2,-r-
-0.03944991858496569,0.15039765964779758,0.13259708196637188,-0.10501232480410405,-0.03528082891860879,0.029840541809757704,-0.07302714348180887,0.022624136487982227,0.19580612353389865,186.15254378305812,-320.94092983053105,-264.09336130647097,195.83409399791196,2024-05-23-r-fl2,-r-
-0.03940002332740409,0.1369384176134409,0.11703003105853725,-0.096099855753788,-0.04030568105760491,0.021081082596298706,-0.07845558925007269,0.013611521806962013,0.1738679664480801,240.25512698985835,-286.02998506822496,-269.7667548630177,196.46717874245786,2024-05-23-r-fl2,-r-
-0.03935000510100242,0.1231436861507611,0.10323034453152374,-0.08453333310829882,-0.043705590914658914,0.003963965834922534,-0.07260349352640913,-0.0036096720729860143,0.15127373584977283,290.1957937487261,-247.31852312240585,-276.02645793527125,202.1672013019678,2024-05-23-r-fl2,-r-
-0.03929998752523308,0.10905847380917903,0.09153443981827115,-0.07062679738209585,-0.04450657518958015,-0.010506707292036399,-0.0575900867743821,-0.01783602714516741,0.1283167911923985,331.6366468371333,-199.60641941465846,-279.6881616884926,205.26484967100117,2024-05-23-r-fl2,-r-
-0.03925000997246253,0.09489757197117711,0.08250596366203253,-0.054916189427765834,-0.04422948070102328,-0.013414311819438196,-0.038429227666787885,-0.019985008873680155,0.10584075069389376,361.50240151619266,-140.65354537768636,-278.17488346529143,201.73117754253235,2024-05-23-r-fl2,-r-
-0.039199994802410584,0.08096368745191516,0.0767053463524773,-0.03802307823365684,-0.04539234733659918,-0.0029130020455809813,-0.022932140101777833,-0.008633179288368709,0.08524938286378778,380.0509032439914,-72.93149200685984,-270.9965091429055,193.92979542282325,2024-05-23-r-fl2,-r-
-0.039150001562178544,0.06752062304615186,0.07444907553332153,-0.02045762010654689,-0.048723910261958554,0.01482622331935568,-0.017071683760118944,0.009342130666709858,0.06873484878846335,390.4925094245954,-2.2008810321641343,-259.74607264535155,188.1676396756871,2024-05-23-r-fl2,-r-
-0.039100000257485876,0.05471178217664534,0.07572151932123608,-0.002520348294377462,-0.05237754735298682,0.02977953924337917,-0.020315632645920595,0.023896366888357057,0.05970409489239161,396.1835906971943,65.45350847052345,-246.61984285210053,188.84616502789243,2024-05-23-r-fl2,-r-
-0.03904999924320349,0.04258134075020717,0.08023068745234925,0.015614217959992387,-0.05260645422325659,0.03493414604481526,-0.02716477172711214,0.028585230124314354,0.06138619885240117,397.5150393807279,125.00533760693965,-232.66415429355388,194.0477694164788,2024-05-23-r-fl2,-r-
-0.03900000062216387,0.03116806873655536,0.0874583141539056,0.033684634640515174,-0.046917167928471296,0.030431430999837916,-0.03188956851605793,0.024006745319752998,0.0728737527336519,390.76881924607517,171.70171526232085,-217.28713353446477,195.4958808754772,2024-05-23-r-fl2,-r-
-0.038949999668633925,0.02057532938602614,0.09663712005055702,0.05114457888141973,-0.03662867619183034,0.02167001306144012,-0.03119960386201117,0.01574831166421664,0.08990101509867697,369.9507326714873,200.64985616404937,-199.19257529124476,182.3178154385323,2024-05-23-r-fl2,-r-
-0.0389000001040946,0.010971513196696384,0.10675956084228631,0.06713318690448368,-0.024861778105894086,0.013978956769052808,-0.025218571301614326,0.009111764067526784,0.10854964839295321,330.64638094979114,208.55017557905052,-177.2594172449975,146.40148014961454,2024-05-23-r-fl2,-r-
-0.038850000012210575,0.0025720896507919547,0.11672839868043787,0.08066269597321851,-0.01412054259903972,0.009809235344837908,-0.01707673855552415,0.006283183986509067,0.1260739758473765,273.1362113453865,195.94065380875216,-150.54415789699775,86.29652027683444,2024-05-23-r-fl2,-r-
-0.038799999954194336,-0.004360200603737752,0.1255898872951373,0.09090028703584183,-0.005887721371067398,0.0089875024195879,-0.010599789006492125,0.006646994359967295,0.14064939363951368,202.29533994197405,167.21623638302665,-118.51702164289814,7.29986246697781,2024-05-23-r-fl2,-r-
-0.03875000003877175,-0.009556910524232128,0.1326862833907162,0.09734570896423521,-0.0003483021583107482,0.008783572200536716,-0.00756675978102285,0.0071972905830600675,0.15119959456680257,124.65181048858858,128.39720601717025,-82.28731312856759,-80.93851210157614,2024-05-23-r-fl2,-r-
-0.03869999997890201,-0.012866229927328676,0.13766586896882987,0.09981894708151975,0.003332892189955333,0.00517779726051304,-0.006716920582463093,0.0040466940502686954,0.15724717546806455,45.4064153807433,85.12232201956044,-45.19532814242107,-161.81372110862418,2024-05-23-r-fl2,-r-
-0.038650000006905647,-0.014353741349208294,0.1404347766646477,0.09833982949912838,0.006011840967545132,-0.0036943602890388005,-0.006121813363192827,-0.004426071919443886,0.15876368952698297,-32.34306224102024,42.34261558855047,-11.203261109622751,-176.040282342282,2024-05-23-r-fl2,-r-
-0.03860000000051768,-0.014263854049024912,0.14113639159966024,0.09303811985423635,0.007479156569656725,-0.015516314360659256,-0.006787203370105216,-0.016043974159843488,0.1560756812231893,-106.33248662690025,4.634608892230924,17.473618053362916,-110.89611003870907,2024-05-23-r-fl2,-r-
-0.03854999999723448,-0.012883677554605882,0.14013449862584598,0.08416005983325676,0.006161575180738843,-0.02463520037474176,-0.012403356612183558,-0.025701480655616282,0.1498378163494506,-173.86361391393268,-24.484244626437796,40.856736875313636,-38.30938263097433,2024-05-23-r-fl2,-r-
-0.03850000000241339,-0.01045547837222736,0.13792422820899158,0.0721052374596613,0.0006247155591424108,-0.024812800727782913,-0.02479230793432651,-0.027378967497478146,0.1410035921813754,-232.29183114874166,-43.97277913371901,59.39323494432827,25.016454443810414,2024-05-23-r-fl2,-r-
-0.03844999999865839,-0.007221652070906814,0.13497348178444918,0.05738435571520064,-0.009066051164571265,-0.01314004672474145,-0.040673685964005335,-0.017583522632449777,0.13073683660975544,-280.50601985330604,-55.65908447073912,71.77860408687614,76.06887862976744,2024-05-23-r-fl2,-r-
-0.03840000000045633,-0.0035549159742734697,0.1315945808338927,0.0405081144711486,-0.02161420086685631,0.007255378792231926,-0.05320153611458113,0.0012780994183790861,0.12032269044121464,-319.20373342392253,-62.76465193031299,74.54345274526112,115.15736814640384,2024-05-23-r-fl2,-r-
-0.038350000000016864,-4.460480711441714e-05,0.12793327766339288,0.021917461369626186,-0.03449723497829116,0.028100609123014153,-0.05637298720735313,0.02121428168581152,0.11115982434579569,-349.58913425902375,-67.87100318202293,63.95170574545195,143.64327366206783,2024-05-23-r-fl2,-r-
-0.03829999999983348,0.002562956589537979,0.12404374158766542,0.002002680042063939,-0.043741677174039595,0.04020960704779519,-0.049506657371534785,0.033094344227545314,0.10474843852302008,-372.0213293975865,-72.37697073503266,38.768943621671696,163.3398243868756,2024-05-23-r-fl2,-r-
-0.038250000000150046,0.003554991544318934,0.1199318416618646,-0.01883119257331482,-0.045892392378838284,0.0388023771948357,-0.03853800928784515,0.032056154076646304,0.10243764290126649,-385.506122548375,-77.55680985001113,1.5656872509780937,176.0217036185383,2024-05-23-r-fl2,-r-
-0.03819999999991478,0.0024422273039018637,0.11552432167463927,-0.04009445321595596,-0.040916856300388146,0.02637745914144507,-0.032256804037664434,0.020183901830702178,0.10488889030098256,-387.9486187603787,-85.12694875086405,-42.64137297220593,182.3436216108235,2024-05-23-r-fl2,-r-
-0.038150000000030056,-0.0009864437636357103,0.11065540785875315,-0.06117257545253509,-0.03199772566015079,0.010301606880900205,-0.03614159377843746,0.00438565577376937,0.11171268943461575,-377.2440420961301,-96.15762198997479,-89.05670206343866,181.8707777394514,2024-05-23-r-fl2,-r-
