Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,-0.17888185048636893,-0.003775851758027214,-0.28639351490051146,-0.04174050603873779,-0.002507292692327856,0.0022201103316722634,-0.007164620130189259,0.3552180092722579,8.03063882970597,-130.33034861653152,-307.47213745629836,115.08556622435154,2024-05-23-r-sm3,-r-
-0.03990510925806725,-0.19282381900081394,-0.010531613729936929,-0.2863682951461258,-0.04950057897191093,0.002246290643698412,0.01000959869573887,-0.0024465608313893883,0.3651878139460953,50.4464467486416,-103.49807103948469,-255.07136881342416,59.87484855104705,2024-05-23-r-sm3,-r-
-0.03985179753963259,-0.20152571065097138,-0.014604147944141884,-0.2821014945998464,-0.045574643947999066,0.009339834764198307,0.01770527993359753,0.005482056068271568,0.36861716007230927,122.1808544776831,-51.825940089963716,-160.00855405181127,-11.435175224096215,2024-05-23-r-sm3,-r-
-0.039796631975808044,-0.20596139768925484,-0.016192696821099355,-0.2749028340725564,-0.036824633098964665,0.013575331405969004,0.022370046868855,0.010751729429684942,0.366991471198003,170.28485920964644,-4.7895472068779705,-82.64739633356703,-23.011125691682512,2024-05-23-r-sm3,-r-
-0.039752553548544206,-0.20692717356758764,-0.0155615917469956,-0.26582563305308055,-0.025120015634067586,0.01255321728313974,0.022416282993267415,0.010773258819671727,0.3615414430532162,200.24991943214383,34.77584017785041,-21.265742665770215,0.416687586188343,2024-05-23-r-sm3,-r-
-0.03969872651062198,-0.20522469523909123,-0.013193601885480119,-0.25563046650354065,-0.01083552838732757,0.007400698555317775,0.0192234588259901,0.006885442078431447,0.35335728283020895,217.5098698961847,62.33154921052835,22.845273658367798,28.96349298344111,2024-05-23-r-sm3,-r-
-0.03965034636503388,-0.2017793694850101,-0.009806925908108492,-0.2448272704376607,0.0035885695992447925,0.0012380345805056425,0.01591028249706524,0.002291909833701422,0.34350517310487944,226.2892794854846,74.84336771670723,47.895711095477296,47.35428625516553,2024-05-23-r-sm3,-r-
-0.0396000970977535,-0.19757184741280268,-0.006187754195975087,-0.23375416292919082,0.013757691849270212,-0.0036060559895941813,0.014178168860103015,-0.0012123341060018555,0.33300528456896494,229.93593935134137,73.4002010212982,54.84088770588215,52.50340204184957,2024-05-23-r-sm3,-r-
-0.03954979481519981,-0.19343200399768104,-0.0029453948881443676,-0.22258630087672515,0.016895158462223295,-0.0070018906400123315,0.012939516731411471,-0.00419248848860998,0.32265593003401255,232.35060299534052,63.11889087504384,48.173649164398356,49.87300846471669,2024-05-23-r-sm3,-r-
-0.0395001596665683,-0.189891205779622,-0.00035435419063642795,-0.21127172700385535,0.014719434775178133,-0.009485739090280942,0.010133447084979187,-0.007180710245570099,0.31287699921577117,238.09275735853893,50.579820391978835,33.648046234496704,48.41533619361664,2024-05-23-r-sm3,-r-
-0.03944991858496569,-0.18720392265749058,0.0016340980688877554,-0.19952964951506982,0.012146440793073213,-0.010143467662101946,0.005615498223610231,-0.008532606704415469,0.3037470579533819,249.98381767890035,40.820110758782654,15.819522959388681,54.35323301438439,2024-05-23-r-sm3,-r-
-0.03940002332740409,-0.1854459767669424,0.003249167803076049,-0.18702596961016385,0.01253461867879388,-0.007547882141502371,0.001753966517783749,-0.006171318028613038,0.29521250187171344,266.2565910911347,35.79574740552969,-2.0065686741257025,67.17331203049449,2024-05-23-r-sm3,-r-
-0.03935000510100242,-0.18454130280816247,0.004735183727274921,-0.17365661478015484,0.014817416679721418,-0.0019418911572329778,0.0003568600632189445,-0.0003909787970177714,0.2872744492009857,280.6339767455056,34.849127447734894,-16.255138916919428,80.2705245755757,2024-05-23-r-sm3,-r-
-0.03929998752523308,-0.1842082139418937,0.0062555914656837325,-0.15971519630981174,0.01494230762097809,0.0047918185818754955,5.859408972114233e-05,0.006257118016640084,0.2799855748737876,286.2206006835071,36.19407258625291,-22.651858357233692,85.75681263730272,2024-05-23-r-sm3,-r-
-0.03925000997246253,-0.18394321192714522,0.00787610190373441,-0.14578717908600256,0.009105167497466399,0.009793068973421248,-0.0019048684650865497,0.010252341083550554,0.273287209390734,280.1203826161145,37.96007322497174,-17.897355815514608,80.04957124356682,2024-05-23-r-sm3,-r-
-0.039199994802410584,-0.18313467280670453,0.009573109706015109,-0.13245578242239872,-0.0032984802866931895,0.010025526815526153,-0.006659494429541689,0.008600832811102577,0.2668966576403914,264.7108609425942,38.28636086722449,-1.834061088330973,65.97262104491668,2024-05-23-r-sm3,-r-
-0.039150001562178544,-0.18126334131923763,0.011226248908291063,-0.12006871736594164,-0.018636331480531412,0.004541001184332205,-0.012900920339106371,0.0011082752450478628,0.2603958725514272,244.7979369016142,35.25123048159337,22.350124628753807,49.82647790453373,2024-05-23-r-sm3,-r-
-0.039100000257485876,-0.1780363836270884,0.012619743672008642,-0.10872861310643586,-0.03177707590373624,-0.004113267328084147,-0.01792639130860762,-0.008984574804845047,0.25342020371014307,223.80011804796897,27.62413157659291,50.62912308904485,36.70457799188364,2024-05-23-r-sm3,-r-
-0.03904999924320349,-0.1733371522935923,0.013510172983784527,-0.09844132993534335,-0.039784489059829606,-0.010922345190369609,-0.01984772380576505,-0.01651511275835993,0.24572549562312276,202.34933229604528,16.1966547044202,81.40773580093594,29.27714963850843,2024-05-23-r-sm3,-r-
