Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,-0.17577959674928917,0.20604368128902983,0.14358474550525704,0.034317245401851604,-0.0142437196073254,0.06247474919885693,0.0007902385949450919,0.29294735920170356,196.4019632070468,-32.99036183789332,354.5693450247926,231.3206805517433,2024-05-23-r-sh3,-r-
-0.03990510925806725,-0.15776616334156973,0.2049347787433725,0.15473414365180085,0.019645756115315827,-0.0071675698669948495,0.06476957883193799,0.005803346200944914,0.29312608354437864,55.28601859034601,-108.67625031618131,368.91013292821634,202.78911965403898,2024-05-23-r-sh3,-r-
-0.03985179753963259,-0.13831865114350786,0.19625728734988612,0.15177194733667418,0.00898813070207577,0.003834816054083534,0.054618722830689664,0.01304198889182151,0.28008106459124366,-191.6161812086692,-239.31446400481894,387.63190079167424,290.9443770848001,2024-05-23-r-sh3,-r-
-0.039796631975808044,-0.11843304094944258,0.18208456343536464,0.13823112550331576,0.0014166003147772638,0.01728975715983938,0.03903414390511695,0.022450595618210167,0.25728643507913695,-372.25115092725866,-331.205767379955,387.28657922422235,420.7024789063061,2024-05-23-r-sh3,-r-
-0.039752553548544206,-0.09902006090812591,0.1642179417043644,0.11720543221632963,-0.00317857221758977,0.03051343538413409,0.022334363133368673,0.03224110754622178,0.22819735304123978,-495.63034774157563,-390.0664399863525,371.3371379603932,518.377692903478,2024-05-23-r-sh3,-r-
-0.03969872651062198,-0.0807293948404436,0.144159150529203,0.09132669070153916,-0.005796578618194534,0.041716946608090444,0.008119383580044118,0.040990813570976226,0.19601532731893276,-572.3217872054014,-422.1766729526378,345.8167838503764,575.5586870967411,2024-05-23-r-sh3,-r-
-0.03965034636503388,-0.06386845021012869,0.12308150550157416,0.06263185346817023,-0.00703572813107764,0.050437836721550555,0.00047574889336898796,0.04848805758075625,0.16365118620784894,-614.5247580078388,-433.92217131897337,316.9524758643564,600.0139118139998,2024-05-23-r-sh3,-r-
-0.0396000970977535,-0.048464214941048446,0.10184816448977917,0.03253281487313589,-0.006489094484367561,0.055809735798975746,0.002465683562300411,0.05408898792211758,0.13405010972981124,-632.8721480887656,-430.68116075956044,289.0560599258361,601.2458922815717,2024-05-23-r-sh3,-r-
-0.03954979481519981,-0.034392911904585655,0.08109462051809162,0.0020032386316742277,-0.0039388729679994405,0.05620257252273553,0.013898573263472325,0.05622880685030773,0.11090583018276579,-633.2725972058774,-415.81820437713077,263.99995073397,584.758085646137,2024-05-23-r-sh3,-r-
-0.0395001596665683,-0.02149428755469209,0.06134757514453963,-0.028135844875071304,3.8191784885982516e-05,0.05153590246132378,0.031207290520748693,0.05458538400015034,0.0988234961730903,-617.1450273357261,-390.6297135750346,241.70725684243084,551.5130773749454,2024-05-23-r-sh3,-r-
-0.03944991858496569,-0.00965225390738328,0.04311288025306177,-0.057052664129517774,0.0038370208764586106,0.04456311868942575,0.04813745560470728,0.05095534322544981,0.10049923456958151,-584.8464097671047,-355.53285643557615,220.9370111919996,501.2008514033194,2024-05-23-r-sh3,-r-
-0.03940002332740409,0.0011693458774671012,0.026875520593455725,-0.08396188587940107,0.005810232735011189,0.03829570039910557,0.05791725832931685,0.046809737585416844,0.11311762758095754,-538.9284156099145,-311.76915107289943,200.604878383328,436.03819791897075,2024-05-23-r-sh3,-r-
-0.03935000510100242,0.010978166243908696,0.013017196238245664,-0.10828690571812839,0.006704427875011881,0.03360704986341645,0.05717233906692323,0.04221593150058056,0.1311065183219788,-484.1519003319381,-262.34579975470194,181.310630738682,361.6705253113584,2024-05-23-r-sh3,-r-
-0.03929998752523308,0.01987034126429442,0.0017221717104595087,-0.1297184759402139,0.008939211129999985,0.030440477544249944,0.04693754229630348,0.03760117587158818,0.15034318573705516,-424.5343308511068,-211.44844432030365,165.30458852477446,284.3929001044018,2024-05-23-r-sh3,-r-
-0.03925000997246253,0.028078557409345214,-0.007046417101310572,-0.14808173883085793,0.013118608889038513,0.02932932343300254,0.03028449186409965,0.034349149907964005,0.16866331075171487,-360.6645140020769,-162.80102724049564,154.13160521017977,207.36455233770897,2024-05-23-r-sh3,-r-
-0.039199994802410584,0.035853434098271436,-0.013476699921115791,-0.16312632736804025,0.016566228460825477,0.030640494841873922,0.01089779152454362,0.03330924934922164,0.1849340463708497,-290.0254478916153,-118.406919727229,146.12491077616042,129.5789997744717,2024-05-23-r-sh3,-r-
-0.039150001562178544,0.04326098079992027,-0.017805877981559082,-0.1744256836476379,0.015084839338030093,0.033409428286300225,-0.007620221386160281,0.033528703636938384,0.19833287795686566,-209.88044672312833,-78.76502547507454,136.5887702348217,48.83169781234996,2024-05-23-r-sh3,-r-
-0.039100000257485876,0.0500822434347126,-0.02027197137614874,-0.1814557720679713,0.006903692087565472,0.036254153946875256,-0.02213870978798864,0.03369923402598629,0.20809084626842814,-119.97299549139123,-44.17267559552607,120.78638512527206,-32.22852929222954,2024-05-23-r-sh3,-r-
-0.03904999924320349,0.05590955162540642,-0.021141914448637084,-0.183764383224395,-0.0049525249340703625,0.0391163866687787,-0.028636843474237283,0.03445762242562245,0.21356036164921627,-23.01390689033495,-15.712303983135186,97.01249532278051,-90.06334972946304,2024-05-23-r-sh3,-r-
-0.03900000062216387,0.060353425279949524,-0.02076197068198757,-0.1810985627846225,-0.01503919346605724,0.0426782308439807,-0.023376140789199806,0.037359829879582196,0.21437471618858686,76.71457037848447,4.918790452920435,67.16323305585473,-65.5670872063004,2024-05-23-r-sh3,-r-
