Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.14529914468184774,-0.633233887666728,0.005394314607007063,-0.08701313802657142,0.05761849450018042,0.018194084464963928,0.04805830772276565,0.621752812775049,-548.2303350729899,150.34584471926868,-506.0173071482284,506.3192871839792,2024-05-23-r-sm2,-r-
-0.03990510925806725,0.1205263823222549,-0.6268151072981805,-0.02078475480774236,-0.07624447527266283,0.04330333048165369,0.021896876872994492,0.03499941746861468,0.6085550846594995,-519.6104466324996,368.31980954920635,-509.03755514450063,557.3481924108575,2024-05-23-r-sm2,-r-
-0.03985179753963259,0.09545159516303484,-0.5985989304466386,-0.04410183537844267,-0.058899572319524085,0.008318972829244542,0.017286237563494664,0.0014283059363502382,0.5759086985160234,-460.46005988325516,742.2159741908107,-503.72250331190514,749.7848788472984,2024-05-23-r-sm2,-r-
-0.039796631975808044,0.07121033798670157,-0.5547905336139296,-0.06436586611826747,-0.043586366596031434,-0.02795425591981371,0.009759050196857633,-0.033474123393380295,0.5296095413027702,-396.60935979172683,998.6202530647912,-475.81944809979757,918.1037460326374,2024-05-23-r-sm2,-r-
-0.039752553548544206,0.04892585634869235,-0.5009339288749889,-0.08129787667981477,-0.035093680612319725,-0.05299566409254419,0.004343553486263946,-0.05760924748683116,0.475004716907934,-327.60436675758075,1151.792549837976,-428.02344898780177,1016.131268071538,2024-05-23-r-sm2,-r-
-0.03969872651062198,0.02946419908355879,-0.441808302364961,-0.09466140811622477,-0.034015030196819784,-0.06334097607779898,0.004049550918565195,-0.06769257670905404,0.41670569513419664,-254.4317044025816,1218.6050679429363,-367.117922659941,1043.7283983341217,2024-05-23-r-sm2,-r-
-0.03965034636503388,0.013270270078335818,-0.3812704458155241,-0.10427615244227194,-0.038211822008308555,-0.06273899123490212,0.008527907728511072,-0.06724434410778479,0.3583457532889324,-178.09921530788355,1217.6515925035978,-300.98586102579816,1014.1136877350034,2024-05-23-r-sm2,-r-
-0.0396000970977535,0.00042181897661672935,-0.3222401668494301,-0.11000643496921192,-0.04349319249713196,-0.05690540558298651,0.015780698137910748,-0.06144080704627808,0.30253948332523817,-100.42874988511079,1166.3820962274758,-234.49891844354462,942.7106526449272,2024-05-23-r-sm2,-r-
-0.03954979481519981,-0.009123415770380693,-0.26682925992760553,-0.11185413275298159,-0.04505926934624105,-0.049798084037707246,0.023859926305096812,-0.05374337152798858,0.2510457789884927,-25.918011339355594,1079.563629417676,-167.67282255797537,843.3353653742802,2024-05-23-r-sm2,-r-
-0.0395001596665683,-0.015289257283542666,-0.2164808276424917,-0.11013334142534584,-0.041131039562728844,-0.04332988815576444,0.03010436808079678,-0.04615079230288033,0.20501685402115447,38.464125503037664,969.5791972798587,-97.94658045798747,727.8552241087555,2024-05-23-r-sm2,-r-
