Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.19399446517078828,0.3990124645397037,-0.2687578843798875,-0.02482285362245698,0.0047923722965999005,0.12921600867938351,0.014843656033161956,0.5720472006069908,-278.671843718264,99.20340346868932,36.67775013982581,89.02527450484949,2024-05-23-r-sm1,-r-
-0.03990510925806725,0.19567747202483118,0.4050237840535814,-0.28182204108594056,-0.026380584056624926,-0.0006440078417435657,0.11891806390399434,0.007842801301344737,0.5847622336337518,-153.12620393211435,-26.937299773927457,-38.96376096924116,-58.34982157871983,2024-05-23-r-sm1,-r-
-0.03985179753963259,0.18979632776796718,0.3984210332431971,-0.2823316338133783,-0.016719417072611487,-0.007443419832210196,0.08761015076683426,-0.00226639377465232,0.5782835500249289,70.77115327121791,-251.76795543667265,-166.0669746358481,98.78675293082732,2024-05-23-r-sm1,-r-
-0.039796631975808044,0.17876901325534902,0.3819492871907997,-0.27300605479909745,-0.0053705107839526894,-0.017183146526506876,0.05508207420948112,-0.014378235157069152,0.5570458868618872,244.2211821072415,-424.9972922738089,-248.41968931128818,342.4519725552845,2024-05-23-r-sm1,-r-
-0.039752553548544206,0.16465259753094078,0.35802360269670125,-0.2561706446429323,0.003536690903495468,-0.027023783175504912,0.03140867341941894,-0.025241537890339005,0.5248817699878934,374.33682249651946,-552.4745478280212,-294.5236735280664,523.614624763692,2024-05-23-r-sm1,-r-
-0.03969872651062198,0.14901488459664466,0.32880413108888223,-0.23383350158972332,0.008881277927104914,-0.03314300346437338,0.01941927780081823,-0.03157730185875307,0.48507443058720084,466.91664708512405,-639.3364869106612,-315.4741904928231,646.9717935793393,2024-05-23-r-sm1,-r-
-0.03965034636503388,0.1328034171757607,0.29619225268651955,-0.20774010897469747,0.010117099307312638,-0.03479315662068805,0.017696240690889847,-0.03319114731732076,0.4403530799695677,525.980619065595,-690.9941918759152,-323.5648219334699,721.8165222826872,2024-05-23-r-sm1,-r-
-0.0396000970977535,0.11635664109739988,0.261807010582175,-0.17949656872344122,0.007396188552164049,-0.03473964432017507,0.022399222139653285,-0.033126774043248375,0.39296665481995185,553.0587748607347,-713.1322899800232,-328.90070598776,755.790617953647,2024-05-23-r-sm1,-r-
-0.03954979481519981,0.09961158527108688,0.2269813223694014,-0.1506953605289013,0.0024711460452006007,-0.03591808031522503,0.029633007322795973,-0.03430235288391126,0.3448343363522563,548.8010262442668,-711.4700222100165,-336.4952154857993,754.7242445583902,2024-05-23-r-sm1,-r-
-0.0395001596665683,0.08240535824292211,0.19276230704205752,-0.12287759513929188,-0.0020967855814131298,-0.03788386749383865,0.03648967654640775,-0.036187428386439624,0.2976304337080718,516.4291783383574,-691.8881483712122,-346.2139181962174,725.1802567965238,2024-05-23-r-sm1,-r-
-0.03944991858496569,0.06468843214556727,0.15989480621316446,-0.09731357173534301,-0.004530917118507893,-0.03769988613323827,0.03985115098352773,-0.03596901583202361,0.25273286920938215,463.38268028915866,-660.3576107975673,-355.4950186953507,676.0421817234035,2024-05-23-r-sm1,-r-
-0.03940002332740409,0.04655409506748915,0.12882884464318514,-0.07480045615065357,-0.004720557217033711,-0.03390522272155949,0.03744236794778301,-0.032411786014242994,0.21116710484151627,399.0285103273999,-621.828051413346,-362.35998949183113,616.6794486294475,2024-05-23-r-sm1,-r-
-0.03935000510100242,0.02815067189048625,0.09981429975271434,-0.055671849742880766,-0.003728187247510728,-0.027247553219854392,0.030058936468652278,-0.026261490610438587,0.1737424500246176,330.7332351215589,-578.7056489009412,-366.3519170877694,553.5231871154521,2024-05-23-r-sm1,-r-
-0.03929998752523308,0.00961714205281429,0.07306057843397562,-0.03998826167877563,-0.0022311906752698063,-0.01840594696537745,0.02063958565837329,-0.0179699851993933,0.1414151008960378,262.2417828073574,-530.7130051726667,-367.3150788717667,488.73778777319234,2024-05-23-r-sm1,-r-
-0.03925000997246253,-0.008882597302588346,0.048845297916332395,-0.027708800502423164,4.717015381713874e-05,-0.007671150321816311,0.012265371562269867,-0.007579454779071515,0.115679876851017,195.28500921760588,-476.75881909475254,-363.7349176988935,421.8867140627843,2024-05-23-r-sm1,-r-
-0.039199994802410584,-0.02705811102297298,0.027486995205385247,-0.018720889797293375,0.0028248332120140718,0.0037956397900926753,0.007641300683104604,0.0038406157564292442,0.0985454722921047,131.7785856956369,-417.1373355418786,-352.28774257248205,352.0753021962782,2024-05-23-r-sm1,-r-
-0.039150001562178544,-0.044413132865734437,0.009233863043029585,-0.01279207097313799,0.004818149587132975,0.014030625299151778,0.008400389557139502,0.014245865122782364,0.09136806221377822,74.14310974341183,-353.93667327405245,-329.1351309796529,278.5439654143475,2024-05-23-r-sm1,-r-
-0.039100000257485876,-0.060273385426836086,-0.005804373441134761,-0.00956770786323087,0.005412788959521589,0.020809633917280967,0.013741802482574658,0.021323246364010062,0.09294435239230642,24.141707976159,-289.81309364207556,-292.2444933705431,200.88398591108302,2024-05-23-r-sm1,-r-
-0.03904999924320349,-0.07393934350868646,-0.017645147640292555,-0.008639029215800911,0.004784015410762482,0.022201065947691445,0.020356515973300057,0.02302604361693983,0.09973812560001792,-17.85955635212723,-227.15521570191157,-243.21868389271347,120.57355996541587,2024-05-23-r-sm1,-r-
-0.03900000062216387,-0.08489701512200501,-0.02641759633044032,-0.009614792538722536,0.0028160164519751285,0.018347448108914755,0.024351852020717962,0.01925702956409725,0.10826762350245711,-52.51325117588759,-168.4428015512698,-187.41310122554992,42.81834836020328,2024-05-23-r-sm1,-r-
