Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.004724843960274475,-0.1537477328407294,0.4173757371526389,-0.022866567458022125,-0.0031929689912317816,0.013221792083369918,-0.004750483306490527,0.423750426412791,71.9788676082195,78.62182000812003,230.34131266969337,-13.331349481367964,2024-05-23-r-fl3,-r-
-0.03990510925806725,0.014033365383395925,-0.1490086893089322,0.4209063352711563,-0.022851730728827124,-0.009262499705390392,0.018451998874852896,-0.010321419820050082,0.426619402697081,-40.885943365697806,113.07385810990974,207.70645694570342,-21.176705045736153,2024-05-23-r-fl3,-r-
-0.03985179753963259,0.02107840123411832,-0.14082444196695595,0.4131504522922816,-0.022961502619951057,-0.017135136241118176,0.021591389482567225,-0.017852770034314847,0.41790772521436975,-237.93406556833486,173.15560653294713,166.55928726662532,94.91023974982144,2024-05-23-r-fl3,-r-
-0.039796631975808044,0.02627220568933184,-0.13007722359285484,0.3969762381905347,-0.01994664177436614,-0.024396117065535128,0.020815856141902997,-0.02487768702150739,0.4006014594910131,-383.33777535535046,215.93838451974003,133.3765416003434,224.21516580094195,2024-05-23-r-fl3,-r-
-0.039752553548544206,0.029998966973425946,-0.11761469845219918,0.374679984232958,-0.014126111360463836,-0.02766861932565945,0.016604822334568253,-0.02799280205262089,0.37715775327955436,-488.45003148348223,242.35124463860566,108.10615506543112,323.67566907946184,2024-05-23-r-fl3,-r-
-0.03969872651062198,0.03266573277514817,-0.10422619406621145,0.3479945445183976,-0.008804553079729716,-0.024716574942095892,0.010776897051161527,-0.02505873866246633,0.3494902579079297,-562.4139526771,254.30285728977904,90.4433017936216,393.1575386664864,2024-05-23-r-fl3,-r-
-0.03965034636503388,0.03462620873206127,-0.0905685076604384,0.31830189844145895,-0.007378679123180798,-0.01589842404783748,0.005560886007115587,-0.016583789008461358,0.3191510392626179,-608.8743996041645,255.0636869576962,77.92249487341155,434.8009805090378,2024-05-23-r-fl3,-r-
-0.0396000970977535,0.036040893841762456,-0.07710392030765895,0.286970414034192,-0.0103307233188797,-0.003927254190787988,0.003496997078918637,-0.005141767981450829,0.287641785482472,-626.3976404089439,248.22951021312687,66.19923090640452,447.67299935672315,2024-05-23-r-fl3,-r-
-0.03954979481519981,0.03682904340197482,-0.06412965157634286,0.25552544387677534,-0.014534595033249914,0.007297753292222042,0.00583482359350658,0.005791200121354367,0.2565786302566239,-613.2526216314369,235.84920899607266,51.44858455632714,430.4669708941766,2024-05-23-r-fl3,-r-
-0.0395001596665683,0.036768663876668224,-0.05190309434526886,0.22550846134725908,-0.015551180576978324,0.01441529481311088,0.011487296055067528,0.01320622179716524,0.22755103027228332,-572.0073302506655,217.51815638795483,32.12843643964159,385.4293421817823,2024-05-23-r-fl3,-r-
-0.03944991858496569,0.03562479862521198,-0.0407619308747646,0.19818802032791968,-0.01097441168436361,0.01669625870616298,0.018540812293976472,0.01646957785557368,0.20180000942627463,-509.9775042728233,191.6404413385009,8.121606403659875,319.2794977535963,2024-05-23-r-fl3,-r-
-0.03940002332740409,0.03316373609630714,-0.031123145148636074,0.17437402039618785,-0.0011743466393243501,0.01573044535106538,0.025701956473051554,0.017121541734579693,0.1799589124027372,-436.4426956310112,157.93802054103452,-21.149353881855248,241.81046005592523,2024-05-23-r-fl3,-r-
-0.03935000510100242,0.0290927748162993,-0.02335222375787855,0.15440706024102988,0.012141182600448108,0.01261771954989066,0.031776661077799806,0.016114968141727748,0.16200896384462127,-360.20876261247264,118.8465595795117,-56.33107120774993,164.9774931144759,2024-05-23-r-fl3,-r-
-0.03929998752523308,0.023113540554804895,-0.017622584127902415,0.13821645361115212,0.02618649927595347,0.007511243460424977,0.03538560864768979,0.013227697543551797,0.14746347036435542,-289.0578569467617,78.50334657923116,-95.19252675490736,101.90145428956933,2024-05-23-r-fl3,-r-
-0.03925000997246253,0.0151564337200812,-0.01388598403717306,0.12536458402256545,0.03674135512352111,0.0016037203168239866,0.03653694253951671,0.009022842395269404,0.13567211581507563,-229.5201425612794,40.5426519001625,-130.8757814755287,61.386668271042396,2024-05-23-r-fl3,-r-
-0.039199994802410584,0.005608873986524558,-0.011952413875103901,0.1151277488312361,0.03943539675183805,-0.0027525316202194894,0.037221906931336216,0.005217822641268244,0.12605717469410113,-185.47883585019184,6.827524540406767,-154.2453067310953,39.660845514276815,2024-05-23-r-fl3,-r-
-0.039150001562178544,-0.004685185373755864,-0.011587326520350216,0.1066800099137583,0.0329454418829081,-0.0043226765252528665,0.0393570095409501,0.0029574883158054455,0.11815786207400017,-156.73457279638686,-22.154230723609015,-158.4176501908275,23.197950866309757,2024-05-23-r-fl3,-r-
-0.039100000257485876,-0.01464997945328574,-0.012551931884682718,0.09931760102780952,0.020922631001270522,-0.004114864717506217,0.042561719316664665,0.0018848308664538571,0.11154445300622122,-139.63529047002936,-46.17347467534726,-141.53313572995273,1.2415236831976442,2024-05-23-r-fl3,-r-
-0.03904999924320349,-0.023255587367478636,-0.014588768925102927,0.09257979034296752,0.009436430338148116,-0.003321822715062428,0.044024376701944964,0.0014207666162279198,0.10574209402472738,-129.72707756239546,-64.72441467491306,-106.56089887351789,-28.26811938860973,2024-05-23-r-fl3,-r-
-0.03900000062216387,-0.029723157761364926,-0.017408468289392062,0.08620820274778217,0.002966171098729986,-0.0013402356609262256,0.04081787515722153,0.002270665835953145,0.10022635750856707,-124.09669156610256,-77.41845331957369,-59.49014973158218,-59.95603647051357,2024-05-23-r-fl3,-r-
