Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,-0.36364314363227945,0.16954143001720434,0.603498572011244,0.015120785223613348,-0.08223778933085812,-0.07736340622141191,-0.07946310208749652,0.765990815979624,-824.9192596658324,-74.6391246829137,351.73001960095183,705.6589531518234,2024-05-23-r-sl1,-r-
-0.03990510925806725,-0.3468373445209864,0.1656170013160661,0.5620909387776509,0.010609942979511483,-0.08803707888117351,-0.07193068198567366,-0.0861923598610711,0.7234196581223444,-955.4698948726297,-106.17724674587433,467.88537201072324,874.1808707799719,2024-05-23-r-sl1,-r-
-0.03985179753963259,-0.3184160101687159,0.1585387604086317,0.5076282420233778,0.010138102762077106,-0.07621595732356656,-0.051916690201046556,-0.07490309929973571,0.6635375832540091,-1173.134646708309,-162.17465441432932,667.5150901828088,1163.5883324793651,2024-05-23-r-sl1,-r-
-0.039796631975808044,-0.28164723924021373,0.1490145909406478,0.4444541336062161,0.009808640478294745,-0.05457862576659411,-0.02601388845221037,-0.05332729267963576,0.5918569217096006,-1306.3856870312516,-204.08951968296887,804.5132836174264,1351.4096797677064,2024-05-23-r-sl1,-r-
-0.039752553548544206,-0.23952608554448107,0.13774486350634935,0.3766663328196483,0.008530041199148491,-0.028925192457128324,-0.0011648055100159094,-0.027312215513655813,0.5135750172285459,-1362.9401091184616,-232.1185944673445,885.3115615107488,1445.0647576581034,2024-05-23-r-sl1,-r-
-0.03969872651062198,-0.19467748682664643,0.1254177865599278,0.3078367821937655,0.007023096794326361,-0.0055764061647889385,0.016554326014485157,-0.0035182994571723025,0.43331980870783854,-1355.6589564370004,-247.0494468441837,918.5427763561918,1459.159637022496,2024-05-23-r-sl1,-r-
-0.03965034636503388,-0.14923321164636938,0.11265497388794538,0.24077709667534383,0.007776326556942714,0.008852313760993491,0.023866868645497197,0.011337091297543123,0.35493824691920645,-1299.4931343722444,-250.6663144938853,914.5910900694118,1411.5897545041332,2024-05-23-r-sl1,-r-
-0.0396000970977535,-0.10477978155721274,0.09996621017655366,0.1775641282559368,0.013691482198141702,0.008999173330080712,0.022072081008138802,0.012410049741569562,0.28157618639868226,-1206.7985723268448,-245.00696537055012,883.7538204963358,1318.3489666370385,2024-05-23-r-sl1,-r-
-0.03954979481519981,-0.062419233334243374,0.08776933241690477,0.11977389894205531,0.0250438381358479,-0.005163176517651635,0.015664366483300163,0.0002380770297283341,0.21609379289164185,-1085.6547209836365,-231.2953550226801,834.1418056938894,1190.8311497685058,2024-05-23-r-sl1,-r-
-0.0395001596665683,-0.022927004725331518,0.0764517297403001,0.06867531565696945,0.0384629580543763,-0.025640767048114244,0.009820010037098939,-0.017363137621122404,0.16171455232082266,-942.2342018406572,-210.06275882290387,770.5404161711145,1037.107235559519,2024-05-23-r-sl1,-r-
-0.03944991858496569,0.01307340454536017,0.06637811160062887,0.025227138257386338,0.049391471808513554,-0.041641347535178674,0.007693616862864586,-0.03060496331685225,0.12263210140600497,-783.8437895856973,-182.6637680761124,695.1136370437436,864.8648346011839,2024-05-23-r-sl1,-r-
-0.03940002332740409,0.04502295524153472,0.05780040799870343,-0.010032403802203086,0.05494313123145653,-0.04812206504265659,0.00888260512197192,-0.035495910823378884,0.10292204692252777,-619.1641610882832,-152.28527209860357,609.4872420162036,682.7808880198902,2024-05-23-r-sl1,-r-
-0.03935000510100242,0.07246072500947216,0.05076463945678319,-0.03701261835204433,0.05428590977231121,-0.04761146863915178,0.01152249951830328,-0.03497305356621183,0.10115068455437004,-455.98162969978057,-122.69719201597964,516.5267366993951,499.69220536616507,2024-05-23-r-sl1,-r-
-0.03929998752523308,0.09511422517396559,0.04514574386312022,-0.05595390727278301,0.04781284872936972,-0.04507606984252588,0.014384478540006837,-0.03382802263942364,0.10866307240468184,-299.4306911506272,-95.85840369716753,420.6528249897672,323.8245265145321,2024-05-23-r-sl1,-r-
-0.03925000997246253,0.11296460377093998,0.04079385415308127,-0.06727902796770847,0.037237479585413596,-0.04343990139577292,0.01672458927748252,-0.034447263296662256,0.11726768519725547,-152.80996376947795,-71.25867468826415,327.019470398292,164.77728606067265,2024-05-23-r-sl1,-r-
-0.039199994802410584,0.1262547684762856,0.03763493146030871,-0.07155824415033181,0.025348428068688922,-0.043263997593858905,0.01803668412279516,-0.03671299004656248,0.12290776772302639,-20.221605298387267,-47.63171657298542,240.28378316970372,40.13990438893084,2024-05-23-r-sl1,-r-
-0.039150001562178544,0.13543157835040093,0.035645737561797695,-0.06962452899814782,0.014858835852562452,-0.04329873004699225,0.01761997557972135,-0.03889615611654851,0.12445249185978023,91.74916672767259,-24.381420036185617,163.25885925989118,-17.098066761685196,2024-05-23-r-sl1,-r-
-0.039100000257485876,0.1410192506647651,0.034811844522705186,-0.06270666797816485,0.007535796961216035,-0.0406497267482504,0.015455109219576255,-0.037878765822570215,0.12237909681312577,175.8384053566277,-0.7148308731857234,96.11546166761991,-1.0336324365114473,2024-05-23-r-sl1,-r-
-0.03904999924320349,0.14348172077965307,0.03518930954049423,-0.0523640289630851,0.0029030286233279468,-0.033242106388118975,0.014174387900657087,-0.03157198605965761,0.11798173250819645,228.84223980564136,25.717636204325032,37.24442606650926,36.15298760202342,2024-05-23-r-sl1,-r-
-0.03900000062216387,0.143182289533906,0.03699866320915287,-0.04014578449820061,-0.0016015305934287405,-0.022484380905832824,0.017355775366189638,-0.02157842590421377,0.11281216285207,254.9805576220123,57.63640708418262,-14.49363616913859,67.64065355912933,2024-05-23-r-sl1,-r-
-0.038949999668633925,0.14047095342522906,0.04056800531492776,-0.027189313701483697,-0.006817434860177718,-0.011942769894842553,0.02565386261168734,-0.011444904184120586,0.10834553584488793,263.91325248443763,94.65756451609975,-58.25382229566108,94.21317032591887,2024-05-23-r-sl1,-r-
-0.0389000001040946,0.13579550356682962,0.04607947472677822,-0.014077799750356652,-0.009197747248466198,-0.004043027248948228,0.035535238937574556,-0.003189127677050929,0.10584796675614355,264.83051592165464,131.18785787806263,-91.94180572228971,118.64470499782439,2024-05-23-r-sl1,-r-
-0.038850000012210575,0.1297153691154897,0.05330184616874951,-0.0010296026099180355,-0.0036181877887744573,0.0012542225819540676,0.040613691272070956,0.003426913229273465,0.10618778743051763,262.0017129609586,158.45676848881007,-114.3305014490588,136.71007267169014,2024-05-23-r-sl1,-r-
-0.038799999954194336,0.1228010496844133,0.06154020664167479,0.011799031045139402,0.010714605903172442,0.005355636488923787,0.03591015525899553,0.009496129148025334,0.10949608276430563,254.78985620845168,169.1649026125313,-126.61432791433143,141.38160385567582,2024-05-23-r-sl1,-r-
-0.03875000003877175,0.11549253258654608,0.06983339149601822,0.0241260425103273,0.02785077419148657,0.009249059130853388,0.02269314205772302,0.015415775009692378,0.11502958382112054,240.3186866093388,160.54810065821536,-132.2672460356864,128.82055504751915,2024-05-23-r-sl1,-r-
-0.03869999997890201,0.10801292134333415,0.07721007177351188,0.03550755920547341,0.040258441119059796,0.012551458788539582,0.006902269233819945,0.020053542517321943,0.12146862809774026,215.6661785193927,133.6439690114234,-135.27895819599263,99.56355922836204,2024-05-23-r-sl1,-r-
-0.038650000006905647,0.10040323302943632,0.08281284346317605,0.04536931986166663,0.045446632236738144,0.01437063635319169,-0.006793906095576598,0.022170980761833547,0.12734266278546105,178.82009448035564,90.57077138159823,-137.9506011095139,57.32121772542275,2024-05-23-r-sl1,-r-
-0.03860000000051768,0.09265645749487225,0.08588220397768709,0.05306622815290893,0.0462357892324651,0.01569935417593271,-0.016780228787032385,0.0232051440397657,0.13126560526554124,129.54025489170968,33.114105386788744,-140.0392677016082,11.034921182639472,2024-05-23-r-sl1,-r-
-0.03854999999723448,0.08483790252176499,0.08573930906787014,0.05800000485023741,0.046572832331044256,0.019207029783793184,-0.022631194213321538,0.02649592231743747,0.1320429595619576,70.44048896913638,-36.11830595414785,-140.0788377805627,-17.317559285027748,2024-05-23-r-sl1,-r-
-0.03850000000241339,0.07708716997930547,0.0818854284482873,0.05978693654922221,0.04861055110319412,0.024344774662527935,-0.023892569794838097,0.031910796498991645,0.1288340287579875,7.12343631877043,-111.64994644088371,-137.61524847746364,0.3801043532524552,2024-05-23-r-sl1,-r-
-0.03844999999865839,0.06951497393650811,0.07418936948979654,0.05838900798151391,0.05264959384071494,0.02531833097479308,-0.02026045612146153,0.033859866694707086,0.12138239564395387,-53.42183265116163,-185.11858323628772,-134.12577282099582,56.127691381778654,2024-05-23-r-sl1,-r-
-0.03840000000045633,0.062113188959695385,0.06298862519067311,0.05412141278350533,0.05762445236688718,0.017138650999356964,-0.013233295023214797,0.027271726673092744,0.11014729048271683,-105.34878889517105,-248.46500114800514,-131.81104339508778,120.20507712090213,2024-05-23-r-sl1,-r-
-0.038350000000016864,0.05477246585948884,0.04895792444101043,0.047530788591395944,0.06061184055536101,0.0013659832427121987,-0.005633739458204556,0.012975994032920712,0.09620707496454765,-145.79473740820302,-297.7368613252868,-131.6148374704746,175.66276263092416,2024-05-23-r-sl1,-r-
-0.03829999999983348,0.04739030147513743,0.03282999412415868,0.03921859854208405,0.057746555918078896,-0.01561449242386126,0.0020669832854414427,-0.0037560049819064245,0.0810713140405386,-174.83734591724058,-333.5528166819244,-132.42190334439786,217.68085846873552,2024-05-23-r-sl1,-r-
-0.038250000000150046,0.03996887178753856,0.015217697838832138,0.029723713499070825,0.047760102264937654,-0.027044012731095357,0.011298737918271615,-0.01656040382428059,0.06675796299730893,-193.39321020377307,-357.8221318928504,-132.18723354833276,245.85112709682446,2024-05-23-r-sl1,-r-
-0.03819999999991478,0.032610174382793664,-0.003337163999112283,0.01955593702110563,0.03411468172740545,-0.02867277883335273,0.02122932482314531,-0.020396948318450958,0.056298731052338846,-200.72073230751968,-370.4391878714423,-129.80607414671906,258.83054783740835,2024-05-23-r-sl1,-r-
-0.038150000000030056,0.025426860635356166,-0.022211165882298045,0.009328299767717721,0.022721562855681166,-0.02090395181223048,0.029357566957892448,-0.014481546126154488,0.05346452381731973,-194.50081435800774,-369.234809414554,-125.6157925641555,253.69468890308772,2024-05-23-r-sl1,-r-
-0.03810000000000007,0.01848719138886764,-0.040645589874553634,-0.00021748491529626456,0.017815541305286925,-0.008685911732962404,0.035360613579571015,-0.002959675625690661,0.05936467682560935,-174.24441828822168,-352.7301342459045,-120.08722006870377,229.24466008914303,2024-05-23-r-sl1,-r-
-0.03804999999999001,0.011856734890975329,-0.0578691242408744,-0.008419482561705506,0.01941500426662915,0.0022768514329645217,0.041594124928925696,0.008660723681280569,0.07072042697628124,-144.5477757976962,-322.904230356741,-112.55661548584845,189.29161352970638,2024-05-23-r-sl1,-r-
-0.03800000000000933,0.005670126102772358,-0.07332095784421355,-0.01499560299566686,0.023866805482907177,0.009555202387228512,0.04999151758230816,0.01749380800013789,0.08373728426443262,-114.18094303769355,-285.88627992457947,-101.53860934357367,142.3098139790621,2024-05-23-r-sl1,-r-
-0.03794999999999458,0.0001414702191075562,-0.08684269716731806,-0.020160917366075747,0.027415710593032466,0.014147338703143109,0.0589591634861279,0.023667801587207715,0.09631365478724897,-91.39655686995778,-250.21538786615503,-86.09483570268263,98.02305117997,2024-05-23-r-sl1,-r-
