Time (s),rv_z,rv_y,rv_x,la_z,la_y,la_x,la_r,rv_r,ra_x,ra_y,ra_z,ra_r,ID,TestID
-0.039930109258067274,0.008317165585486588,-0.17397960012246513,-0.8350561157496054,0.052176709794964166,0.05987379681881455,-0.012996800622007601,0.06688814693964373,0.8344195758752492,342.5294773959356,110.40596218094932,-297.14326553591656,219.80254376139033,2024-05-23-r-fh3,-r-
-0.03990510925806725,-0.006447049387305325,-0.16843441894349404,-0.8186097664836183,0.053563656654158215,0.06273410331365348,-0.009710905600456093,0.07017730226098184,0.8172105452014022,550.2172321347308,174.75371098437913,-317.25170822666365,410.7156482412354,2024-05-23-r-fh3,-r-
-0.03985179753963259,-0.023222108629172008,-0.15645446288417977,-0.7813946417437511,0.04554264455229731,0.05527538195180859,-0.0006021869173935893,0.06189372640243185,0.7787329785892685,911.8880295274151,284.5037241132427,-349.7686920564964,768.6588572702237,2024-05-23-r-fh3,-r-
-0.039796631975808044,-0.04123802198494728,-0.139934280392322,-0.7287812127384945,0.03486595820567209,0.040379485490257716,0.0033566486442119098,0.04555181607796421,0.7248286006272355,1171.0452940808846,358.38681632438863,-366.2450941021824,1029.4821560980854,2024-05-23-r-fh3,-r-
-0.039752553548544206,-0.05966072143138261,-0.12056601511189294,-0.6656503615432796,0.024888161777525397,0.02077069772752904,-0.0017119168823239161,0.02406461873135446,0.6608421690679285,1337.6277504210439,401.1267131519454,-365.7141359891962,1194.7190919772306,2024-05-23-r-fh3,-r-
-0.03969872651062198,-0.07762353897585927,-0.09977184293727936,-0.5963786869040066,0.016960973682171865,0.001276760195458193,-0.013546392505160779,0.00264389089579109,0.5915764144516832,1422.2782074431288,418.71612098492267,-348.2637636851908,1274.0786568835379,2024-05-23-r-fh3,-r-
-0.03965034636503388,-0.094301201191894,-0.07864463687355253,-0.524782790006583,0.011421167985164155,-0.012223298353847278,-0.02669418357308763,-0.012359274639516471,0.5212113260017399,1436.6391627767184,417.50281653449036,-315.86130291835786,1280.1101433844806,2024-05-23-r-fh3,-r-
-0.0396000970977535,-0.10902377265968728,-0.05797179514398218,-0.45407501983395104,0.007789115714689154,-0.015341282835344305,-0.03680788315356301,-0.01648523063566043,0.45326086445709735,1393.3575877323424,402.68800696794654,-272.57444680033535,1226.8042107274964,2024-05-23-r-fh3,-r-
-0.03954979481519981,-0.12137274926391964,-0.03832607003690977,-0.38680728044096513,0.005496557231286753,-0.006637743323542722,-0.04294194057671327,-0.008489069327769827,0.3905380429027554,1306.0541370490657,377.6930492405497,-223.41859349685222,1128.829457299988,2024-05-23-r-fh3,-r-
-0.0395001596665683,-0.13117973540136446,-0.020152724080079183,-0.3248298553366611,0.004463119747199956,0.011517670968564264,-0.046092909091658495,0.009169768218375562,0.33511178516651197,1188.1540048465693,344.5387494250633,-172.351384744584,1000.0746018889726,2024-05-23-r-fh3,-r-
