Time,Clenched Hard 1,Clenched Hard 2,Clenched Hard 3,Clenched Med 1,Clenched Med 2,Clenched Med 3,Clenched Light 1,Clenched Light 2,Clenched Light 3,Relaxed Hard 1,Relaxed Hard 2,Relaxed Hard 3,Relaxed Med 1,Relaxed Med 2,Relaxed Med 3,Relaxed Light 1,Relaxed Light 2,Relaxed Light 3
27.30593280914944,-146.579628110635,39.535634014783,272.618496794472,-98.5715755283035,186.516893286333,-74.6847750507646,-50.1002848346958,31.8728499987814,-135.063549077154,-42.0438070300848,1.24743211465159,-42.0438070300848,80.9041416798601,-133.093501917321,-53.3793146326578,87.7506779839015,-27.5580010844293,60.6573264680866
27.343102215868527,-164.363887080979,-3.67750420025805,230.000151749453,-96.5020213009835,156.35433195555,-70.6817751245014,-74.3226547335508,-4.24789570705548,-143.266086808808,-28.4382327693124,25.1508387460822,-28.4382327693124,68.7564701736001,-103.844081142993,-89.645208134644,111.832521699912,-6.24913094040267,65.5801469292196
27.380271622587607,-154.629944381219,-48.8579688915595,187.578519219017,-55.2824607773919,119.943154280278,-43.5419154043255,-88.2809704591747,-39.9021234083134,-136.120508923461,-17.9984964871979,50.6315226765576,-17.9984964871979,59.7862825577951,-23.1479218458187,-105.145521894922,136.509555043315,13.8425801507416,54.2373851230097
27.417441029306694,-132.367260482304,-88.1716784420567,159.108352791561,9.85466900171587,87.5174448276136,-11.639666318961,-95.7676523762889,-73.3839504899787,-122.344747393683,-11.2907598808951,78.4285373747368,-11.2907598808951,56.5011453769889,66.2078096258273,-104.531598790779,157.09211924659,35.7822907437682,28.0863173530577
27.45461043602578,-107.232565674899,-108.603184432281,152.239357356383,81.8648012551841,65.8310870109056,15.1576947454643,-102.58594348612,-96.9705663999216,-107.240260004731,-9.35780887815648,109.590600779121,-9.35780887815648,59.3284953271355,148.507238202794,-100.964468776551,170.217495773997,60.0518559690661,-8.12198656996979
27.49177984274486,-81.8655493281382,-100.808673246803,164.299535249867,152.046129197045,58.9986460283704,34.0527705293667,-109.238818103485,-98.8092158092584,-88.5536180683003,-12.2357251723216,142.998911925802,-12.2357251723216,68.5258714360908,216.367803665474,-100.559284370869,174.75353381397,83.6149545479348,-46.5585753225938
27.52894924946395,-59.4042046483089,-64.9401650637341,186.167006390311,216.165084372701,70.1909414290626,44.2145436980751,-110.846553831444,-79.4143522801836,-64.8417342857575,-18.2630672558863,174.059697126134,-18.2630672558863,82.4621186157379,266.03340997414,-102.257430328663,171.373107894657,101.428152260444,-75.8947391255682
27.566118656183036,-42.8178715217886,-6.93239988204967,207.589674500669,271.76054960863,101.326155450808,45.3513529199918,-101.879833500456,-51.0887282333814,-40.7811417128039,-26.0165914311532,196.201985184725,-26.0165914311532,95.1593290908129,296.271811408312,-100.458856611179,160.734168117325,109.490416581578,-83.7582215693581
27.603288062902116,-31.0768446812973,63.1520431318528,218.752277950754,317.009130976873,151.622837076142,39.2108434241337,-81.8111114497818,-23.0127462440762,-23.5175835087564,-36.656522605057,204.228105958207,-36.656522605057,99.4563198269007,307.657235921719,-88.3916227703577,142.458047042846,106.971915081298,-65.6806394348155
27.640457469621204,-19.771126237631,134.165204989863,212.263034778879,351.014963192195,217.808203454973,30.8559771699982,-55.783782449669,-0.448951227153125,-17.590232486722,-52.6286562316623,196.563921386039,-52.6286562316623,92.290033941621,301.647424087055,-65.5459476032386,117.026896971198,95.7395777299994,-29.1506526226018
