Time,Clenched Hard 1,Clenched Hard 2,Clenched Hard 3,Clenched Med 1,Clenched Med 2,Clenched Med 3,Clenched Light 1,Clenched Light 2,Clenched Light 3,Relaxed Hard 1,Relaxed Hard 2,Relaxed Hard 3,Relaxed Med 1,Relaxed Med 2,Relaxed Med 3,Relaxed Light 1,Relaxed Light 2,Relaxed Light 3
-16.107934238741958,-0.041262693199809,0.00312276366707242,-0.07525280403189,-0.0651733312305685,-0.0267918014124211,-0.0449694940595838,-0.036297001973632,-0.0263023541037621,-0.00952947248741786,0.0224595654161101,0.0124084786075289,0.0224595654161101,0.0106456619151396,-0.0539105675717909,0.00140704581781847,0.0154157750096923,0.0539466177004086,-0.0294227132407969
-16.070764832022874,-0.0346873458081695,0.0102670462242551,-0.071167560749047,-0.0619112144381711,-0.031773177362276,-0.038053774879082,-0.0380053103907845,-0.019298915035355,-0.015397420123223,0.0130163762108566,0.0162234751037149,0.0130163762108566,0.0102981603689675,-0.0498566091750414,0.00539991369109538,0.0200535425173219,0.0663193803485826,-0.014445053046574
-16.033595425303787,-0.0236328615768441,0.0118259772219462,-0.066415359146179,-0.0477610904100989,-0.0369078260412368,-0.0299967080150925,-0.0409613624376165,-0.0117903856367108,-0.0178144569187037,0.0132683783858259,0.0160490551289325,0.0132683783858259,0.00367306419273005,-0.0374989147529594,0.010128545027856,0.0221709807618335,0.0765038017767925,0.000459242134427051
-15.996426018584703,-0.0131868747081078,0.00865908716024965,-0.0641559420568499,-0.0282521702336839,-0.0373536755195782,-0.0207370933608741,-0.0461000993072292,-0.00865438458625711,-0.0165786540620446,0.0225485058752444,0.0139622113157877,0.0225485058752444,-0.00824322649458531,-0.021839481117665,0.0135935190018754,0.0232051440397657,0.0814057170589068,0.0124518164635603
-15.959256611865618,-0.00852787429523194,0.00327387248783861,-0.0669460516655245,-0.0110188889785282,-0.0308230388720795,-0.0133059058385474,-0.0522634086351704,-0.0116824997020833,-0.0113394461148673,0.0350302395772256,0.0122818444497811,0.0350302395772256,-0.0204747274426433,-0.0100930561384889,0.0140647291170273,0.0264959223174374,0.0817584630561355,0.0175614082761786
-15.922087205146532,-0.0112718822387143,-0.00121810280338685,-0.0749325217298568,-0.000950570106209802,-0.0192107488999032,-0.0117032416472356,-0.0555999715382863,-0.0198201349590009,-0.00341433014551584,0.0443984532658845,0.0113503939211689,0.0443984532658845,-0.0276705350621826,-0.00703059261993122,0.0107395422007955,0.0319107964989916,0.080519094540958,0.0137052500705809
-15.884917798427447,-0.0190485975238883,-0.00242515800420695,-0.0842293445760563,0.00177309470676667,-0.00633125816482976,-0.0180271944751199,-0.0529122452528867,-0.0295323493440777,0.00365770431233891,0.047775204844764,0.0101678535113343,0.047775204844764,-0.0274283920716584,-0.012499325636448,0.00364263572183942,0.033859866694707,0.079559182069835,0.00285639088609057
-15.847748391708361,-0.0275724586244412,0.000839493767640586,-0.089203499417622,-0.000264385747941187,0.0046240061157928,-0.0301967564530274,-0.0454369325396945,-0.0364456636556136,0.00693942535515068,0.0464759317605948,0.00828075712774478,0.0464759317605948,-0.0218135313756446,-0.022101160785371,-0.00535122033432289,0.0272717266730927,0.0773544853949345,-0.00973824001403822
-15.810578984989277,-0.033292327760223,0.00833649478355713,-0.0875625706435608,-0.00278052004140494,0.0106370991249901,-0.0425995987625614,-0.0372797986224454,-0.0372366055237324,0.00544046465971193,0.0442113996960655,0.0065685435417333,0.0442113996960655,-0.0161961154998107,-0.030905304665032,-0.0119754051741455,0.0129759940329207,0.0713900575590207,-0.0193284845800616
-15.773409578270192,-0.0337462740278909,0.0175897001318083,-0.0812377226584105,-0.000833998781871292,0.00971681763890833,-0.0497494696598423,-0.0311913731149419,-0.0301730563462309,-0.00101873184414247,0.0441292984968821,0.00622270453321949,0.0441292984968821,-0.0153291434654421,-0.0365328123752538,-0.0125133025931688,-0.00375600498190642,0.0626903773074865,-0.0250982880362519
-15.736240171551106,-0.0270720718271488,0.0250705012258782,-0.0724765612578386,0.0072661764675711,0.00293361303523068,-0.0481702023895662,-0.0279872867171089,-0.0163350919648274,-0.0119028439212133,0.0467255681427642,0.00756815881059091,0.0467255681427642,-0.019772745755773,-0.0388533098522114,-0.00729651220103688,-0.0165604038242805,0.0559346054663523,-0.0296345642923032
-15.699070764832022,-0.0138416568722175,0.0283409084020161,-0.0622034746207748,0.0177400453298101,-0.00651047961832385,-0.0370216172399447,-0.0283289579862549,-0.00053666937773944,-0.0253091968531218,0.0508232922153414,0.0107769537788369,0.0508232922153414,-0.025367438971849,-0.0386270520921065,0.000467538497596176,-0.0203969483184509,0.0551653197401725,-0.0351626916539905
-15.661901358112937,0.00141880506783531,0.0270487617111385,-0.051574391494841,0.0245920273845073,-0.0147096146188333,-0.0197449447043089,-0.0322415101160024,0.0110821480139403,-0.0388535559636194,0.0557288440791504,0.0164997310022321,0.0557288440791504,-0.026222926138899,-0.0369892183151332,0.00780749482749021,-0.0144815461261544,0.0605520297198591,-0.0406188298413018
-15.624731951393851,0.0124454230425066,0.0231705224298673,-0.042231138613037,0.0248131457391843,-0.0174741798860071,-0.00242989158913942,-0.0377673905527936,0.0151623580618878,-0.0510567738321122,0.0612679420716267,0.0248224377519472,0.0612679420716267,-0.0199057991623541,-0.0348069584372121,0.0126927524658517,-0.00295967562569066,0.0692672938853239,-0.0432315359465765
-15.587562544674766,0.0151049678828072,0.0192528890593725,-0.0357991782338321,0.0204871353926512,-0.014084026619193,0.010515813597156,-0.0421720071777638,0.0127123899796075,-0.0611307657799727,0.0665893945320226,0.0341752440623888,0.0665893945320226,-0.00965239361314029,-0.0317175602739665,0.0144461721573889,0.00866072368128056,0.0783680392188829,-0.0426199548456828
-15.55039313795568,0.00906067915055763,0.0156287393665707,-0.0339882642325449,0.0164793080731178,-0.00864007511507847,0.0172442190886649,-0.0438016679592384,0.00698375370214654,-0.0678322942090512,0.0697464935379041,0.0415923937465181,0.0697464935379041,-0.000461332007401837,-0.0260149651595782,0.0143530873692659,0.0174938080001378,0.0854369399245672,-0.0415345231596908
-15.513223731236597,-0.00360362839764782,0.0106918059173061,-0.037627376305855,0.0157809614573229,-0.004421055043763,0.017121349317388,-0.0420758259692684,0.00046970053523454,-0.0696910216665842,0.0683722586082535,0.0448925712543719,0.0683722586082535,0.00556067336624011,-0.0165806498538332,0.0144799848284499,0.0236678015872077,0.0877323822090945,-0.0426500789411155
-15.476054324517511,-0.0203040234741748,0.00362968735470126,-0.0453167379184739,0.0163720372705701,-0.00153848552172691,0.0114891994053311,-0.0368911996313845,-0.00569201225690196,-0.0667730398252979,0.0610718526295109,0.0449839227566819,0.0610718526295109,0.00937382008758969,-0.00559647314524092,0.0162311020363961,0.0279633682193664,0.0838761584308819,-0.0461570419210953
-15.438884917798426,-0.0379425073791735,-0.00481769655514752,-0.0536786280291639,0.0131792447702758,0.00104691831065792,0.00465937094273372,-0.0286369407388555,-0.0106301653105438,-0.0609057292034853,0.048513214955707,0.0449010797440267,0.048513214955707,0.0125046935771577,0.00168417163351863,0.0199086243782236,0.030431375106944,0.0759815040681768,-0.0507742591942851
-15.40171551107934,-0.0517175449765534,-0.01303443148426,-0.0594035547300082,0.00348506388426883,0.00383609498996775,0.00156895363194053,-0.0185838709950346,-0.0133914862125694,-0.054099479400356,0.0335868899839529,0.0463018578817582,0.0335868899839529,0.0157214707857593,0.000136436847509746,0.0247541080240186,0.0307441040098672,0.0685429652393349,-0.054839180034637
-15.364546104360256,-0.0559549367826754,-0.0189363508493728,-0.0611285837797116,-0.0107516285519452,0.00691991555678853,0.00357443104920585,-0.00901374638478524,-0.0133338741572811,-0.0476933039646846,0.0202936711347611,0.0477869968782929,0.0202936711347611,0.0196382196128934,-0.0114333677149318,0.0292929987694035,0.0284246081639523,0.0651745622954854,-0.0560491602587535
-15.32737669764117,-0.0477384223850652,-0.0207947342996293,-0.0590779374960169,-0.0248762707221023,0.0101390190445442,0.00739756310250683,-0.0027995368200826,-0.010379851302992,-0.0424985871254756,0.0117476605587519,0.046385494795748,0.0117476605587519,0.0249233104720056,-0.0273907888797571,0.0312611336938331,0.0229114028421997,0.0660183648969855,-0.053207291901
-15.290207290922085,-0.0292867332155858,-0.0177370996997057,-0.054116690127087,-0.0336467654028224,0.0127184077507516,0.00820914637727832,-0.00271887627541322,-0.00563218299332002,-0.0385481591469999,0.00936172870555251,0.0405376455925963,0.00936172870555251,0.0311079872965656,-0.0377128654257616,0.0283708853229921,0.0140899706050258,0.068233455426664,-0.0484620359861366
-15.253037884203,-0.00657553987548598,-0.0105731827165445,-0.0469347518690601,-0.0332278838835726,0.0131659532466723,0.00262676055761024,-0.0098968537762184,-0.00114059215813788,-0.0344983414905038,0.0130820590399962,0.0325239902638052,0.0130820590399962,0.0359788730465384,-0.03638298270151,0.0209170402234225,0.00288998147602859,0.068831199239056,-0.0462831279701297
-15.215868477483916,0.012950227699642,-0.00278374679974369,-0.0375736932185289,-0.0236776574967038,0.0100020025499038,-0.0101617335999238,-0.0221036363916963,0.00162459074985632,-0.0286972945632491,0.020695295920932,0.0270930796083184,0.020695295920932,0.0370963342858197,-0.025628716875092,0.0126524264502958,-0.00888062384357457,0.0669627759338796,-0.0495860294834771
-15.17869907076483,0.0221538978383998,0.00081944139977208,-0.0264179768447699,-0.00938328161402823,0.002758649934994,-0.0279462452394085,-0.0349711468310196,0.00249954875196922,-0.0215757785051945,0.0274064649909281,0.0269177919404695,0.0274064649909281,0.0339328015881237,-0.0114124148922045,0.00820756163420044,-0.0194865530760518,0.0642814629175273,-0.0561065380916113
-15.141529664045745,0.0173191915854638,-0.00235638986148967,-0.0147032996721963,0.00355721507247785,-0.00694900180978291,-0.0459873561040351,-0.0448501775300862,0.00222505720596966,-0.015593296789814,0.0282912687675436,0.0307894833428896,0.0282912687675436,0.0277144922833478,0.000818354623459582,0.00948733877448004,-0.0279426122608144,0.0632898090176645,-0.0594851568822264
-15.10436025732666,0.00161549796393178,-0.0105361885514022,-0.00403560556496551,0.0105584751592175,-0.0146726552383605,-0.0590320074315671,-0.0495001150325677,0.00124061655647067,-0.0123539681644676,0.0224343266392627,0.0356798365623551,0.0224343266392627,0.0190988459558905,0.00631730350733161,0.0144561676455906,-0.0342456991454152,0.0649169016885511,-0.0550298094221052
-15.067190850607576,-0.0159283809009876,-0.0193120749991364,0.00318149808755296,0.010710801521339,-0.0156104392197953,-0.0640684311037015,-0.047778424011124,-0.000996701697069002,-0.0115286892811504,0.0142324478013956,0.0382411038662591,0.0142324478013956,0.00736121821224022,0.00237473932919962,0.0196296185405709,-0.038824387490022,0.0674553726709518,-0.0437168481219889
-15.03002144388849,-0.0265084619506486,-0.0248621853593654,0.00358331322831473,0.0069430699537003,-0.00903612150789601,-0.0622947396895864,-0.0404368818518894,-0.00570003890627546,-0.012794113793319,0.00989472927452472,0.0350313661961716,0.00989472927452472,-0.00676958304925068,-0.0090999623026079,0.023693961162678,-0.0414574043984666,0.0681985027380309,-0.0303338558856981
-14.992852037169405,-0.0268804022820494,-0.0253348793749151,-0.00476117906753881,0.00225398898578699,0.000463916905155709,-0.0586556877106337,-0.0312187425890404,-0.0147536187978644,-0.0163952762889076,0.0129462998838011,0.0241486590170274,0.0129462998838011,-0.0191519414870893,-0.0228917566785538,0.0283367448701624,-0.041401349198496,0.0666991459541533,-0.0187827768011681
-14.955682630450319,-0.0197728493057615,-0.0206703763895683,-0.0192728545882346,-0.00452414750873764,0.00643453910491714,-0.0576696885987344,-0.0265498086853265,-0.029214280582367,-0.0221991284049857,0.0232625802710281,0.00761845418570206,0.0232625802710281,-0.0254231128768569,-0.034321617136697,0.0350606576205267,-0.0382868591721139,0.0650250885766652,-0.00953266621013981
-14.918513223731235,-0.0103999025743356,-0.012202589301369,-0.0335101608033271,-0.0164135485472073,0.00525953164609663,-0.0589851674061046,-0.0312674343800136,-0.0464603527736754,-0.0289881290462332,0.0389371925335,-0.00897179880410825,0.0389371925335,-0.0246612824400427,-0.0407414425550699,0.0425023618669445,-0.0325984817986734,0.0640147191919124,-0.000562001720207705
-14.88134381701215,-0.00344936448638277,-0.00229145690409993,-0.041604869642582,-0.0317789538161705,-0.0024714214540473,-0.059336692639664,-0.0430125086646668,-0.0604996798791637,-0.0336470810102107,0.0570958734555857,-0.0199375696515717,0.0570958734555857,-0.0184313109862535,-0.0414906079149086,0.0493326484749756,-0.0259792313677115,0.061947390649328,0.00939870696150235
-14.844174410293064,-0.00190534040206535,0.00645179561989228,-0.0411085474269716,-0.0429853033164536,-0.0132750715499683,-0.0579290922665295,-0.053574211772158,-0.065974249106511,-0.0328690734946947,0.0724228596260263,-0.0230803370546368,0.0724228596260263,-0.00827133725205731,-0.0382616860308038,0.0580563730354312,-0.0208284211175977,0.0574567887308518,0.0177766316354192
-14.807005003573979,-0.00517983932710985,0.0120653294092981,-0.0331774854987043,-0.0423867947162486,-0.0224398843126679,-0.0562581980587938,-0.0567174452471075,-0.0623552957777482,-0.0262496744795228,0.0780004781691572,-0.0211173864469584,0.0780004781691572,0.00408869883548335,-0.0339945745991199,0.0719546934313745,-0.0188454080155364,0.0514274268153419,0.0187962698374505
-14.769835596854893,-0.00888206423250637,0.0138949394798701,-0.0220772483056918,-0.029247928928143,-0.0268513676393562,-0.0536526814397286,-0.052826137163418,-0.0543269188574772,-0.0159757593108371,0.0713272163756574,-0.0198946971029263,0.0713272163756574,0.0155357608830108,-0.0299269448262881,0.0890505798210377,-0.0203359835074561,0.0456530725763258,0.00851102187961394
-14.73266619013581,-0.00959450480411638,0.0131569113846949,-0.0130384373086851,-0.0109989853034163,-0.0266391216232695,-0.0471130819091586,-0.0466149090616558,-0.0474907936332424,-0.00574764333871846,0.0582972654836939,-0.0234997916906678,0.0582972654836939,0.0224520044989036,-0.0247300156129181,0.101980516011863,-0.0251960642174143,0.0404394407176045,-0.0110537816169585
-14.695496783416724,-0.00912737301792066,0.0120481912675048,-0.00905070344278535,0.00275069366845248,-0.0237284950810349,-0.0363252717824279,-0.0423530192716896,-0.0437522797433971,-0.000875376729966626,0.0477868735793098,-0.030177274592015,0.0477868735793098,0.0231869012584555,-0.0169551728840405,0.103309377986822,-0.033734486330832,0.0339271931918805,-0.0337439110398328
-14.658327376697638,-0.011857319598969,0.0118746716695483,-0.00975558567905432,0.00739264114412507,-0.0201553013270275,-0.026466278435472,-0.0414115945238163,-0.0407097167014375,-0.00531220008111743,0.0422059706065147,-0.0342500206739901,0.0422059706065147,0.0191678574464504,-0.00743439260685185,0.0906431958244702,-0.0453551872200157,0.0239622955568987,-0.0539895756132687
-14.621157969978555,-0.0194727147316211,0.0131535616571981,-0.0136278081723043,0.00379540613395024,-0.016676823592132,-0.0242756283147559,-0.0430217888125846,-0.0349811924676859,-0.0175091735923893,0.0358890974316619,-0.0321104575452164,0.0358890974316619,0.0131703237580727,0.00130354225406403,0.0679517498362486,-0.0569663849897529,0.0109233988775099,-0.068697963005882
-14.583988563259469,-0.0301861398765043,0.0154580565147172,-0.0200195894415692,-0.00632968866024341,-0.0119598320814175,-0.0316442526289874,-0.0454806668520058,-0.0252061802623676,-0.0311855742213719,0.0231836464092652,-0.0249213358594071,0.0231836464092652,0.00772287703956831,0.00694535891702075,0.0421002398691474,-0.0645872236948275,-0.000574619580149482,-0.0766885783249876
-14.546819156540383,-0.0411031302069461,0.0155586510775631,-0.0282630987607496,-0.0218752231098997,-0.0038360684827195,-0.0440022178855962,-0.046923918513537,-0.013029527686304,-0.0410872923333688,0.00566509680618299,-0.0154705566095745,0.00566509680618299,0.00501011370195381,0.00761471738994079,0.0182604365696353,-0.0664134189258777,-0.00332741120713875,-0.0785980274720921
-14.509649749821298,-0.0497122509586589,0.00917533523015134,-0.0362005752905799,-0.0393969082672882,0.00777666815151323,-0.0540799462398436,-0.0467411703750697,-0.00236672197197751,-0.0469362174147485,-0.00952137265488917,-0.00423303827095677,-0.00952137265488917,0.00550520297307,0.00213533214609729,-0.00150948976738563,-0.0635264836843335,0.00688052273702,-0.0769569333418409
-14.472480343102212,-0.0536943289423417,-0.00342992491108984,-0.0401272954088863,-0.0529637945110376,0.0193348066659418,-0.0570250613321549,-0.0460219141855697,0.00378819276244413,-0.0505425793615761,-0.016230047681081,0.00919094246751517,-0.016230047681081,0.0069265953320674,-0.00812320427790391,-0.0174570233905948,-0.0582508563915472,0.0265675342243968,-0.0744352106739192
-14.435310936383129,-0.0510314674182673,-0.0157484101153597,-0.0364327397441589,-0.0586095082074222,0.0261538503982436,-0.0535172081504181,-0.0458218146862458,0.00583426234578776,-0.0516023916485777,-0.0132417714822657,0.0218381158331189,-0.0132417714822657,0.00626045781654216,-0.0186846010313107,-0.0306462461623574,-0.0524508972793559,0.0468770480902279,-0.0711784079954777
-14.398141529664043,-0.0419148823713236,-0.0202805529035021,-0.0246263216361075,-0.0565433403320819,0.0268884050012319,-0.0481990325321962,-0.0462062692021446,0.00619853626456312,-0.04833135637614,-0.00361840493082521,0.028509517717586,-0.00361840493082521,0.00238088779174283,-0.0244244360770634,-0.0403432415106603,-0.0472551578555535,0.0612130302499939,-0.0645467602356317
-14.360972122944958,-0.0290694520553629,-0.0150524007500637,-0.00874873320977476,-0.0494293065871708,0.0246776521388943,-0.0444777949087158,-0.0476971584847484,0.00663776607318211,-0.0395365441258018,0.00762637507904839,0.0269003491871309,0.00762637507904839,-0.00280428266183774,-0.0235788589539365,-0.0429551575132367,-0.0435654961080494,0.0690800294768395,-0.0522660970566307
-14.323802716225874,-0.0148012275378351,-0.00426278814876202,0.00517596150828847,-0.0407435076174689,0.0228406839569352,-0.0416138726113222,-0.051560047189793,0.00693386808085327,-0.0252284851987612,0.0152359385278639,0.0192663248647388,0.0152359385278639,-0.00580019814452592,-0.0202726232195483,-0.0351327992359257,-0.042398582333475,0.0722979421403688,-0.0358123997253078
-14.286633309506788,0.000302369080898645,0.00688411044704306,0.0134921955968936,-0.0333993723434745,0.0211718275530398,-0.0372952722299286,-0.0580043294356629,0.00513679242995224,-0.00800390083581736,0.0161469062842251,0.0104312807025601,0.0161469062842251,-0.0048959983870751,-0.0214576648515358,-0.0171160515566058,-0.043979627648558,0.0702752121142199,-0.0203786635553688
-14.249463902787703,0.0150677674194211,0.015768886870769,0.0166277900212574,-0.0286552907286004,0.0178067671786371,-0.0314258498399113,-0.0652160023142789,-0.000359574439096621,0.00637573938630697,0.0119063798970993,0.00550103946913127,0.0119063798970993,-0.000880765203068456,-0.0302327515323298,0.00765967615070761,-0.0460139165335152,0.0612515848419976,-0.0116667808945961
