Time,Clenched Hard 1,Clenched Hard 2,Clenched Hard 3,Clenched Med 1,Clenched Med 2,Clenched Med 3,Clenched Light 1,Clenched Light 2,Clenched Light 3,Relaxed Hard 1,Relaxed Hard 2,Relaxed Hard 3,Relaxed Med 1,Relaxed Med 2,Relaxed Med 3,Relaxed Light 1,Relaxed Light 2,Relaxed Light 3
27.045746962115842,-111.174624305132,-31.0279761984284,118.787231694484,150.964279396915,158.855985534967,31.231782633685,-86.5512221461303,64.9533174435965,38.2907882695033,-13.1454378412411,79.1320697315001,35.2559092943095,263.193582859964,-93.4994559247881,-80.4398270170601,-202.078416059506,-78.1655841067399,74.1924298473891
27.08291636883493,-75.5799676081733,-33.5609033654009,72.6953335331897,114.962299237143,172.614380663047,0.734530331528356,-99.1875467785537,43.076585576948,40.5262696198836,-29.8352122148712,85.0092919415834,73.924813970375,264.169355125245,-94.7701813250694,-45.3565372337596,-180.890925973702,-99.8237609653536,80.3257494733596
27.12008577555401,-20.1413944296272,-30.6483090445446,38.7008795810643,82.4180131798229,171.219826609487,-23.283202367851,-103.443899071905,14.1811041266245,44.3967774286398,-52.1672436056562,76.9262665036774,105.97432201572,258.780661177509,-95.5561431777191,-20.3608447359002,-153.608653226413,-116.807800270143,77.9173240391203
27.157255182273097,51.3113128193457,-23.3219978722283,16.4230972334267,62.2201179065981,149.338342279317,-37.6469858691335,-100.312334455037,-20.3257799040973,54.3576823988516,-69.6694838301849,59.9603386695107,127.831813793741,245.102238870922,-105.417884481439,-7.00157977019325,-121.11322311206,-125.34870729506,69.0631419351844
27.194424588992185,127.510977579908,-11.8150651951714,2.51711180000034,62.3298570835248,107.451521258947,-44.339970860947,-94.3495955855957,-57.7384958506997,69.9141589269696,-68.34588544848,39.7833721477822,136.77167750204,224.798082073572,-124.160812495729,-3.87029866733605,-84.3776645659171,-127.201484834757,57.5839438932301
27.231593995711265,193.846105419148,2.71985360034776,-5.94216417969935,84.1776387573755,50.8520658005379,-50.6152348722613,-89.5883221348941,-86.4252334315523,86.8194506330399,-48.9076254953648,20.5040055914365,133.125680927849,203.328274620475,-141.670229848472,-7.67725972025716,-43.0722762808856,-127.581085520326,47.80614413498
27.268763402430352,238.060496701914,17.7578103786247,-11.0412832069595,118.731889881929,-14.0083784916328,-63.6795408217399,-87.2937143286536,-79.2369240436774,101.162933359025,-28.1582964531564,5.50825335692616,120.029836444171,186.351568307427,-139.359535404265,-15.8194797945989,2.75660830173664,-126.890318974075,42.3903679672502
27.30593280914944,254.185724228185,30.5432051702567,-14.4968557563464,152.524660068358,-79.1851374312049,-85.4118943255328,-87.6729250592202,-31.9108937599014,111.315941791306,-21.0577473287137,-2.9345878500311,100.486676490068,176.107581669831,-113.06581831691,-28.093603877549,49.9497255070694,-118.778297326069,40.6977077055472
27.343102215868527,242.547042147034,39.4394168313794,-16.4336862759357,175.057325506579,-119.866117088212,-110.910097642211,-91.6615425420942,29.8968139393153,116.966585026318,-34.4101274344261,-7.93327135664957,74.7434640490855,170.976798854522,-77.1080275724229,-44.643163375735,91.8725378001191,-96.7647250416498,39.5485485948344
27.380271622587607,207.143934613447,44.1372384902523,-14.8407105042172,180.628588603375,-92.4156351130995,-128.762613446709,-98.323881457011,88.6377578699216,117.890108755797,-68.5115035995665,-17.8014434465427,41.4609936433479,167.34467731296,-41.7114017935302,-62.9062348805179,121.176285148687,-61.0824186584961,35.3245229595331
27.417441029306694,153.227503655884,45.6226148860809,-8.00415910699257,166.897105394754,-31.532032670378,-126.965767082062,-99.3235010805934,136.125207417933,113.598321274436,-118.276383803066,-37.6634733631837,2.14962412208669,161.295324592086,-11.9281456518138,-77.5697279110968,132.95799495373,-18.8091935076864,25.6420596961262
27.45461043602578,86.8747942478731,46.1029713752602,3.23495200535864,133.893362394712,26.2932851680196,-109.101337497496,-80.4126529804105,169.100328980803,102.883258781771,-170.024531317459,-62.9592153189078,-36.3589305363988,149.687059578319,9.18862632394606,-83.7443708951566,126.115376641199,20.1908196384761,10.6000018360512
27.49177984274486,16.5250631450888,47.4594872149418,16.9482028976568,84.8364401848729,69.6052575586876,-86.7065970907723,-37.7254432019428,187.004381378096,83.7184076900491,-180.718654289615,-81.9094892851663,-65.6598914992551,130.924408918602,19.324378632877,-80.6448541370532,103.491494116437,47.4357155047358,-6.80342583170178
27.52894924946395,-43.6537795004531,49.3216783193466,32.4955884157418,26.9009700108161,94.9841074309346,-65.4627720793867,15.3412780044813,190.671908641436,54.9179226517583,-143.841281443289,-85.0921890299111,-82.4991891280818,105.607753186976,16.9317205034872,-71.4342235886364,71.9085588290883,58.3013410282775,-22.445063259676
27.566118656183036,-69.6095444230952,49.6259271268469,50.0577833318057,-30.5523900559516,102.600520198242,-47.2677706420599,61.2203899044954,182.046400432639,18.0672809471229,-108.923122078486,-72.3041121145611,-88.6755580813602,78.3284697760621,2.11321380024491,-59.4415326590302,41.1089993905052,52.3174384515255,-34.1149691855942
27.603288062902116,-45.1026590284959,47.3325587470748,68.5220462621679,-79.9214419012717,94.4967246924959,-33.4000451060241,88.7839468535085,164.338038458995,-22.5589321796009,-85.5536537337746,-48.2500222055561,-84.1483904253942,60.5617663191816,-22.3641831701466,-45.908265919875,19.9412875488058,31.813553248996,-43.1240184367692
27.640457469621204,11.8703175391829,44.0831111597299,85.0157227302521,-117.092105198823,74.4714931457111,-24.5413769892611,96.4720860272777,141.335816831915,-62.7681432525771,-71.5144886989575,-17.8101139839467,-65.2680571041603,66.7808909756051,-51.0281186837099,-30.9308821172143,11.2444604687211,0.0925208248308525,-53.7033769254051
27.67762687634029,79.8805808230216,42.8050333469694,95.7996960024413,-136.845785672954,48.7168537568425,-19.4479196602283,89.7300955515852,116.312605233743,-102.822641081581,-60.3243672478674,13.6591721153835,-30.3478217717703,98.018439720823,-77.4788363255223,-15.5444027309771,10.6539357567913,-39.5967502043268,-70.7388179099885
27.71479628305937,148.542679426241,44.5529179399449,97.1583654338254,-131.485034118105,25.0421801822682,-14.8479912644005,75.2086203773431,92.2693781098859,-147.648646703946,-43.5214098091899,40.5710909810213,16.3476731816371,138.179983789132,-97.166781598906,-2.44749504959367,10.9689900493541,-83.750038889242,-95.9570828911307
27.75196568977846,212.537556068609,46.01431445718,87.4624298798725,-106.015390861987,9.43417744711637,-6.97726531631696,56.8434096269637,72.5683747840979,-181.468237997453,-15.6556973732608,57.8142914736236,66.5839530053922,170.073499933527,-108.117493797003,5.3072891145507,7.72629280392207,-126.070601425936,-124.260114041931
27.789135096497546,268.247684931661,39.604836625972,69.1708066236439,-72.8233015587167,2.52623880373683,6.71127596189352,36.855993276155,58.9807493129207,-125.634056737273,21.2616409810846,60.8274177478721,112.243922123324,184.937174157077,-109.296868485851,5.83292278352606,2.50327949452774,-150.436232694647,-142.670642179786
27.826304503216626,313.161118976913,17.2971933052043,47.3239467675202,-40.5324863787905,0.905629977685627,26.2580928442617,18.9909880835051,49.0266051583034,-51.5138487785139,60.2846264283648,46.6344194754652,147.767990666498,182.654713488036,-101.031831386238,-1.62127247555588,1.1743268271898,-134.855874779776,-138.335758281797
27.863473909935713,345.830525044391,-23.5507416173084,25.4472729423733,-14.5083909173986,1.62622541778133,48.3335720321593,8.75588032429183,37.9963193606047,19.362933568268,94.4730328268308,15.9941366021561,170.042210795528,168.557758538594,-86.5220002539844,-17.3866201885659,6.93877746661841,-88.605273719467,-115.221121927349
27.9006433166548,364.890101454419,-73.6893017302287,3.81601995880222,3.26743467694284,3.71935071404202,66.9687269431232,9.50797158943739,23.4665299208166,78.8690570486011,118.70368825073,-25.8773915086193,177.165693585179,149.499957519408,-70.6333863545692,-41.1061204512401,15.942747548903,-35.3529882205817,-84.2046492238482
27.937812723373888,368.502836085511,-91.5970944960193,-17.2992902878414,13.5178174109547,7.071359452242,76.3631772121252,19.548813651729,5.82720337511378,123.388947564032,129.155653502888,-71.3997196543156,167.399196010121,131.281280866526,-57.035212304174,-70.4422648110122,20.7870498786207,9.58771102813132,-49.8543611349425
27.974982130092968,355.624738253264,-51.9538966267294,-33.3739346220111,17.7753855363818,11.892864146115,74.2376789898546,33.9281660399373,-14.1264686523671,151.897455967609,122.910701366561,-112.778197273488,138.94579921592,117.676744111439,-45.2328049515584,-99.9463133458342,16.6886065872171,36.3272650462607,-12.792007918623
28.012151536812055,326.827556814432,-6.63967976962899,-37.2615111011448,19.3799248557282,18.0651103420803,63.2309481315994,47.9069916014662,-35.5831560864533,164.344144780152,98.8022605138368,-140.513014145522,91.2173932450386,109.349946963332,-31.1011840922603,-122.150061728269,5.48301437351407,39.6209929740496,26.4608839983269
28.049320943531143,283.075679684625,30.8606166939336,-25.9823936389836,26.4975954079404,24.144371604009,48.4668873894467,57.8607216952549,-57.0160463182132,162.108231051264,59.0222579176358,-144.310171429712,26.6830549141983,103.262945373906,-12.8225268744769,-132.608299171876,-4.36136528123627,20.0111923695634,65.6902907403853
28.086490350250223,224.819423401651,61.7009125862619,-2.65639572064907,47.3484995136592,28.2656803760538,33.1535509765641,59.2953785443814,-75.9700934755456,149.141888098708,10.6654309732039,-127.020647655445,-48.5209345095426,94.9077417474539,5.59985660234192,-131.20482792132,-2.62189334057889,-15.7434687376943,101.297244822461
28.12365975696931,153.554183002199,87.3642420762191,26.0234317042078,79.2771158881149,30.7307545263513,16.8541280032293,46.5302296776567,-86.1773631367114,131.991536932133,-32.5743132862775,-102.370696273947,-122.65426926093,82.0222641771751,18.3644072222181,-116.503068127228,15.612975447272,-54.9907237376875,129.887182396499
28.160829163688398,74.4302490672566,107.005868134152,50.6527230796648,111.113781324558,35.4484430874963,-2.23766391393085,16.8580614689647,-77.9153422278511,117.846624936023,-51.2418945188988,-78.9144345649754,-155.302302806721,65.8074187657223,22.2611063772029,-90.6319066307701,47.2534044697894,-80.7556632050319,149.513593828494
28.197998570407478,-2.75351892637675,119.595035684392,61.7403924578948,134.915886262272,47.3820889066097,-23.5561012914357,-25.5690332692375,-50.3805538349894,111.929280876348,-35.7395240015298,-59.8290502791945,-101.600051076448,49.2825090976446,17.1334745368445,-58.5812057489796,84.2316733552985,-82.2290325925459,159.719461850081
28.235167977126565,-64.4901977899732,125.727200916305,54.6906191170328,149.850637466192,66.4050655357493,-42.219713727372,-70.8476658960969,-13.3545052949132,116.214906119724,0.512681574957516,-47.9213793022924,-17.9624494975826,36.2552672948845,5.00957565776195,-22.7850093307289,117.230077892599,-68.6602251972519,160.674718369721
